,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[30, 31]",3.434,288.458,-521.698,564.93,2.013,2.625,20504.0,10490.0,1.0
"popularity_module_non_topic_women[30, 32]",1.263,287.228,-536.335,548.757,2.0,2.524,20625.0,11481.0,1.0
"popularity_module_non_topic_women[30, 33]",1.782,286.582,-538.74,538.482,1.962,2.557,21317.0,10737.0,1.0
"popularity_module_non_topic_women[30, 34]",-2.978,287.45,-541.802,533.734,1.888,2.565,23200.0,11712.0,1.0
"popularity_module_non_topic_women[30, 35]",3.864,285.755,-534.079,541.222,1.972,2.532,20958.0,10843.0,1.0
"popularity_module_non_topic_women[30, 36]",1.236,293.644,-570.521,533.231,2.112,2.487,19336.0,11377.0,1.0
"popularity_module_non_topic_women[30, 37]",0.086,286.566,-559.286,515.243,1.841,2.609,24252.0,11690.0,1.0
"popularity_module_non_topic_women[30, 38]",0.641,288.932,-541.919,533.299,2.028,2.561,20288.0,11244.0,1.0
"popularity_module_non_topic_women[30, 39]",1.653,289.947,-535.7,551.847,2.02,2.545,20591.0,11125.0,1.0
"popularity_module_non_topic_women[30, 40]",-1.705,292.318,-565.548,541.755,1.927,2.777,22988.0,10244.0,1.0
"popularity_module_non_topic_women[30, 41]",-2.686,289.677,-556.06,525.742,2.063,2.622,19695.0,11355.0,1.0
"popularity_module_non_topic_women[30, 42]",0.91,289.784,-534.721,558.099,1.952,2.635,22049.0,11111.0,1.0
"popularity_module_non_topic_women[30, 43]",-1.434,290.782,-544.888,540.785,1.883,2.711,23869.0,10656.0,1.0
"popularity_module_non_topic_women[30, 44]",-4.844,288.393,-544.363,536.591,1.973,2.64,21380.0,10314.0,1.0
"popularity_module_non_topic_women[30, 45]",0.276,288.666,-563.908,534.175,2.021,2.579,20448.0,11024.0,1.0
"popularity_module_non_topic_women[30, 46]",-0.579,286.121,-541.515,535.95,1.945,2.581,21585.0,10482.0,1.0
"popularity_module_non_topic_women[30, 47]",2.799,288.023,-545.051,542.211,2.017,2.594,20369.0,10765.0,1.0
"popularity_module_non_topic_women[30, 48]",0.435,287.297,-545.402,531.804,1.943,2.696,21871.0,10854.0,1.0
"popularity_module_non_topic_women[30, 49]",-2.224,284.987,-541.602,538.78,1.905,2.502,22387.0,11771.0,1.0
"popularity_module_non_topic_women[30, 50]",0.846,283.021,-543.167,518.299,1.92,2.441,21705.0,12024.0,1.0
"popularity_module_non_topic_women[30, 51]",-0.752,287.874,-530.156,538.884,1.994,2.538,20829.0,10698.0,1.0
"popularity_module_non_topic_women[30, 52]",1.991,288.368,-542.962,550.204,1.922,2.618,22520.0,11054.0,1.0
"popularity_module_non_topic_men[0, 0]",63.254,143.354,-194.557,328.477,49.261,36.108,9.0,109.0,1.38
"popularity_module_non_topic_men[0, 1]",1.304,115.325,-217.615,212.866,14.219,10.099,66.0,1067.0,1.04
"popularity_module_non_topic_men[0, 2]",-79.065,118.099,-309.585,132.892,14.955,10.625,63.0,853.0,1.05
"popularity_module_non_topic_men[0, 3]",215.541,104.12,23.147,415.242,8.057,5.707,168.0,3569.0,1.02
"popularity_module_non_topic_men[0, 4]",-150.88,159.21,-433.737,156.688,49.561,36.086,10.0,54.0,1.29
"popularity_module_non_topic_men[0, 5]",-2.067,113.06,-214.745,212.592,2.518,1.781,2024.0,4577.0,1.01
"popularity_module_non_topic_men[0, 6]",-296.524,670.103,-1548.61,315.009,331.128,253.196,6.0,27.0,1.79
"popularity_module_non_topic_men[0, 7]",-92.34,738.887,-1471.72,536.617,365.714,279.721,6.0,27.0,1.69
"popularity_module_non_topic_men[0, 8]",-474.713,762.629,-1398.95,454.743,377.331,288.589,6.0,79.0,1.77
"popularity_module_non_topic_men[0, 9]",163.092,119.954,-52.635,398.559,14.242,10.112,71.0,3476.0,1.04
"popularity_module_non_topic_men[0, 10]",255.585,118.987,30.24,475.346,15.716,11.17,58.0,483.0,1.06
"popularity_module_non_topic_men[0, 11]",255.131,125.118,24.375,490.824,31.773,22.904,16.0,147.0,1.18
"popularity_module_non_topic_men[0, 12]",172.304,125.794,-60.702,406.598,36.037,26.118,12.0,116.0,1.24
"popularity_module_non_topic_men[0, 13]",-3.364,325.352,-611.55,609.511,2.18,2.813,22266.0,11526.0,1.0
"popularity_module_non_topic_men[0, 14]",1.767,329.396,-634.394,604.652,2.204,2.892,22340.0,11076.0,1.0
"popularity_module_non_topic_men[0, 15]",2.556,327.615,-614.267,615.218,2.177,2.788,22666.0,12011.0,1.0
"popularity_module_non_topic_men[0, 16]",2.898,329.207,-621.055,618.877,2.307,2.888,20335.0,11391.0,1.0
"popularity_module_non_topic_men[0, 17]",-2.987,326.515,-618.16,611.758,2.296,2.981,20217.0,11580.0,1.0
"popularity_module_non_topic_men[0, 18]",-1.876,328.371,-618.903,613.172,2.249,2.875,21340.0,11264.0,1.0
"popularity_module_non_topic_men[0, 19]",-1.233,321.11,-587.975,608.025,2.118,2.907,22982.0,11190.0,1.0
"popularity_module_non_topic_men[0, 20]",1.3,328.188,-621.929,611.457,2.324,2.899,19952.0,11458.0,1.0
"popularity_module_non_topic_men[0, 21]",-2.694,327.571,-624.414,608.363,2.152,2.937,23202.0,11072.0,1.0
"popularity_module_non_topic_men[0, 22]",2.505,331.142,-589.365,647.003,2.192,3.148,22783.0,10678.0,1.0
"popularity_module_non_topic_men[0, 23]",-1.881,334.788,-649.56,618.594,2.237,2.917,22434.0,11010.0,1.0
"popularity_module_non_topic_men[0, 24]",2.458,324.028,-605.167,612.667,2.223,2.855,21231.0,11562.0,1.0
"popularity_module_non_topic_men[0, 25]",-0.85,330.795,-595.808,647.733,2.326,2.963,20248.0,10890.0,1.0
"popularity_module_non_topic_men[0, 26]",2.336,328.425,-603.507,631.534,2.099,2.953,24472.0,11679.0,1.0
"popularity_module_non_topic_men[0, 27]",2.035,331.191,-620.774,622.68,2.22,2.926,22267.0,10237.0,1.0
"popularity_module_non_topic_men[0, 28]",-2.066,327.337,-602.944,629.614,2.359,2.898,19273.0,11048.0,1.0
"popularity_module_non_topic_men[0, 29]",2.611,330.566,-609.4,630.513,2.312,2.8,20402.0,11363.0,1.0
"popularity_module_non_topic_men[0, 30]",0.732,326.703,-594.698,622.789,2.188,3.197,22319.0,10248.0,1.0
"popularity_module_non_topic_men[0, 31]",-1.397,329.138,-612.183,611.946,2.306,2.893,20373.0,11198.0,1.0
"popularity_module_non_topic_men[0, 32]",6.259,328.123,-610.067,619.86,2.255,2.98,21215.0,11189.0,1.0
"popularity_module_non_topic_men[0, 33]",-1.361,329.56,-621.599,611.291,2.239,2.94,21655.0,11407.0,1.0
"popularity_module_non_topic_men[0, 34]",2.218,328.352,-609.875,615.316,2.305,2.938,20277.0,11215.0,1.0
"popularity_module_non_topic_men[0, 35]",2.639,323.762,-598.788,622.167,2.258,2.874,20581.0,11119.0,1.0
"popularity_module_non_topic_men[0, 36]",1.38,327.046,-617.702,609.624,2.172,2.926,22701.0,11237.0,1.0
"popularity_module_non_topic_men[0, 37]",0.832,328.598,-615.606,628.245,2.219,2.84,21922.0,11419.0,1.0
"popularity_module_non_topic_men[0, 38]",-0.051,329.586,-613.201,630.178,2.246,2.945,21525.0,10914.0,1.0
"popularity_module_non_topic_men[0, 39]",0.245,329.301,-606.763,632.32,2.209,2.93,22240.0,10778.0,1.0
"popularity_module_non_topic_men[0, 40]",-0.439,325.901,-635.155,586.185,2.26,2.903,20937.0,10638.0,1.0
"popularity_module_non_topic_men[0, 41]",-2.115,329.294,-627.116,608.821,2.227,2.952,21824.0,11505.0,1.0
"popularity_module_non_topic_men[0, 42]",-0.535,324.566,-617.935,598.354,2.172,2.768,22373.0,11596.0,1.0
"popularity_module_non_topic_men[0, 43]",0.586,330.188,-611.28,627.472,2.218,2.97,22260.0,11072.0,1.0
"popularity_module_non_topic_men[0, 44]",1.698,324.209,-598.973,613.105,2.234,3.012,21052.0,11074.0,1.0
"popularity_module_non_topic_men[0, 45]",-1.633,327.053,-624.734,607.471,2.248,2.811,21174.0,11817.0,1.0
"popularity_module_non_topic_men[0, 46]",2.002,324.579,-612.036,609.905,2.137,2.941,23036.0,11448.0,1.0
"popularity_module_non_topic_men[0, 47]",2.578,328.973,-642.214,591.236,2.207,2.836,22241.0,11413.0,1.0
"popularity_module_non_topic_men[0, 48]",4.257,327.488,-648.555,587.699,2.212,3.065,21939.0,11195.0,1.0
"popularity_module_non_topic_men[0, 49]",-1.105,328.533,-628.882,597.082,2.282,2.924,20721.0,11411.0,1.0
"popularity_module_non_topic_men[0, 50]",-2.983,322.835,-633.88,586.925,2.194,2.776,21615.0,11002.0,1.0
"popularity_module_non_topic_men[0, 51]",3.983,328.409,-596.017,635.827,2.217,2.949,21940.0,11110.0,1.0
"popularity_module_non_topic_men[0, 52]",0.919,322.87,-593.973,617.824,2.118,2.818,23196.0,11492.0,1.0
"popularity_module_non_topic_men[1, 0]",143.096,125.185,-89.492,381.369,24.494,17.517,26.0,209.0,1.11
"popularity_module_non_topic_men[1, 1]",248.545,184.269,-59.121,617.057,69.724,53.533,8.0,30.0,1.43
"popularity_module_non_topic_men[1, 2]",27.813,145.052,-238.101,305.342,31.397,22.512,21.0,124.0,1.12
"popularity_module_non_topic_men[1, 3]",-66.576,115.752,-280.193,151.807,29.862,21.54,15.0,71.0,1.18
"popularity_module_non_topic_men[1, 4]",-520.195,682.962,-1796.09,119.411,337.885,258.651,5.0,29.0,2.08
"popularity_module_non_topic_men[1, 5]",-299.541,586.967,-1462.94,311.393,282.93,215.443,7.0,30.0,1.53
"popularity_module_non_topic_men[1, 6]",86.004,108.88,-115.196,293.581,10.868,7.707,101.0,2861.0,1.04
"popularity_module_non_topic_men[1, 7]",45.741,102.402,-146.015,238.084,18.051,12.882,32.0,425.0,1.09
"popularity_module_non_topic_men[1, 8]",53.189,171.687,-230.843,366.357,71.25,53.154,6.0,37.0,1.69
"popularity_module_non_topic_men[1, 9]",194.004,220.811,-191.726,572.611,91.186,67.989,6.0,64.0,1.66
"popularity_module_non_topic_men[1, 10]",409.464,151.614,132.396,688.986,52.948,38.859,8.0,63.0,1.4
"popularity_module_non_topic_men[1, 11]",27.867,101.916,-162.934,217.709,16.691,11.896,37.0,342.0,1.08
"popularity_module_non_topic_men[1, 12]",14.198,116.626,-198.379,240.099,24.983,17.907,22.0,122.0,1.12
"popularity_module_non_topic_men[1, 13]",-373.279,306.192,-900.88,119.77,137.246,103.381,6.0,27.0,1.87
"popularity_module_non_topic_men[1, 14]",2.957,331.87,-622.148,614.405,2.164,3.127,23532.0,11148.0,1.0
"popularity_module_non_topic_men[1, 15]",-0.458,326.598,-625.495,608.181,2.246,2.861,21163.0,12224.0,1.0
"popularity_module_non_topic_men[1, 16]",-4.547,327.383,-613.126,615.829,2.155,2.757,23064.0,11507.0,1.0
"popularity_module_non_topic_men[1, 17]",-0.528,328.497,-632.211,595.814,2.238,2.916,21539.0,11124.0,1.0
"popularity_module_non_topic_men[1, 18]",0.47,330.32,-620.704,621.687,2.225,2.929,22064.0,10238.0,1.0
"popularity_module_non_topic_men[1, 19]",-2.252,331.092,-629.653,617.275,2.193,3.005,22815.0,11253.0,1.0
"popularity_module_non_topic_men[1, 20]",1.168,325.779,-591.606,629.328,2.299,2.715,20082.0,11273.0,1.0
"popularity_module_non_topic_men[1, 21]",2.168,325.578,-610.31,600.391,2.271,2.799,20564.0,11385.0,1.0
"popularity_module_non_topic_men[1, 22]",0.435,325.735,-601.888,627.45,2.212,2.961,21715.0,11210.0,1.0
"popularity_module_non_topic_men[1, 23]",2.032,324.711,-630.175,588.554,2.232,2.821,21199.0,12093.0,1.0
"popularity_module_non_topic_men[1, 24]",2.772,324.125,-598.944,611.026,2.325,2.847,19475.0,11007.0,1.0
"popularity_module_non_topic_men[1, 25]",-1.051,330.405,-619.408,619.664,2.27,2.998,21179.0,11083.0,1.0
"popularity_module_non_topic_men[1, 26]",2.563,328.361,-639.961,606.481,2.277,2.867,20829.0,10872.0,1.0
"popularity_module_non_topic_men[1, 27]",-0.522,327.599,-605.792,609.616,2.134,2.913,23581.0,11527.0,1.0
"popularity_module_non_topic_men[1, 28]",-2.438,330.487,-631.198,608.495,2.257,2.787,21425.0,11522.0,1.0
"popularity_module_non_topic_men[1, 29]",2.047,329.303,-614.712,626.009,2.219,2.934,22036.0,11316.0,1.0
"popularity_module_non_topic_men[1, 30]",-1.222,330.079,-619.03,632.889,2.321,2.801,20239.0,11373.0,1.0
"popularity_module_non_topic_men[1, 31]",-3.439,331.141,-626.094,620.968,2.29,3.003,20905.0,11081.0,1.0
"popularity_module_non_topic_men[1, 32]",-0.465,328.235,-603.117,614.656,2.238,2.913,21563.0,11936.0,1.0
"popularity_module_non_topic_men[1, 33]",-0.63,326.905,-602.77,612.166,2.226,2.895,21545.0,11270.0,1.0
"popularity_module_non_topic_men[1, 34]",3.942,333.797,-631.08,630.051,2.259,3.135,21840.0,11083.0,1.0
"popularity_module_non_topic_men[1, 35]",-3.264,326.925,-631.981,593.687,2.083,2.976,24691.0,10740.0,1.0
"popularity_module_non_topic_men[1, 36]",1.273,327.891,-604.318,630.633,2.168,3.057,22874.0,10945.0,1.0
"popularity_module_non_topic_men[1, 37]",-3.309,327.782,-631.062,600.854,2.152,3.082,23201.0,11065.0,1.0
"popularity_module_non_topic_men[1, 38]",-0.503,328.451,-636.879,596.527,2.173,2.846,22886.0,11825.0,1.0
"popularity_module_non_topic_men[1, 39]",-1.358,328.708,-635.377,604.816,2.086,2.962,24877.0,10963.0,1.0
"popularity_module_non_topic_men[1, 40]",2.735,324.506,-620.96,597.824,2.225,2.89,21281.0,11616.0,1.0
"popularity_module_non_topic_men[1, 41]",1.189,327.731,-609.951,604.265,2.198,2.734,22185.0,12100.0,1.0
"popularity_module_non_topic_men[1, 42]",-0.974,328.62,-614.146,612.537,2.248,2.805,21372.0,11664.0,1.0
"popularity_module_non_topic_men[1, 43]",0.222,329.708,-593.627,654.886,2.183,3.137,22749.0,10156.0,1.0
"popularity_module_non_topic_men[1, 44]",2.504,327.301,-605.902,622.18,2.28,2.76,20608.0,11622.0,1.0
"popularity_module_non_topic_men[1, 45]",1.026,331.903,-627.141,624.458,2.307,3.025,20674.0,11051.0,1.0
"popularity_module_non_topic_men[1, 46]",-2.522,332.108,-640.473,609.735,2.249,2.938,21803.0,11010.0,1.0
"popularity_module_non_topic_men[1, 47]",-0.958,327.81,-585.636,636.924,2.219,2.918,21849.0,10734.0,1.0
"popularity_module_non_topic_men[1, 48]",-2.786,329.919,-591.017,639.766,2.233,3.043,21837.0,10046.0,1.0
"popularity_module_non_topic_men[1, 49]",1.031,332.584,-628.126,613.309,2.161,2.972,23670.0,11388.0,1.0
"popularity_module_non_topic_men[1, 50]",3.229,331.263,-622.253,623.476,2.261,2.926,21373.0,10990.0,1.0
"popularity_module_non_topic_men[1, 51]",-0.046,327.904,-624.02,615.139,2.193,2.926,22345.0,11126.0,1.0
"popularity_module_non_topic_men[1, 52]",-3.665,329.701,-624.959,611.242,2.19,2.959,22611.0,10946.0,1.0
"popularity_module_non_topic_men[2, 0]",98.715,121.942,-132.231,324.667,25.351,18.157,23.0,167.0,1.12
"popularity_module_non_topic_men[2, 1]",271.322,186.723,-27.723,654.938,73.148,56.103,8.0,32.0,1.45
"popularity_module_non_topic_men[2, 2]",51.221,140.482,-222.353,306.398,31.623,22.7,20.0,86.0,1.14
"popularity_module_non_topic_men[2, 3]",-102.377,110.437,-307.082,104.28,29.61,21.392,14.0,74.0,1.2
"popularity_module_non_topic_men[2, 4]",-475.091,586.29,-1577.86,114.824,289.238,221.577,5.0,31.0,2.14
"popularity_module_non_topic_men[2, 5]",-254.28,481.051,-1208.57,301.241,227.746,172.926,7.0,28.0,1.53
"popularity_module_non_topic_men[2, 6]",33.837,104.892,-160.921,231.978,11.129,7.896,89.0,2630.0,1.04
"popularity_module_non_topic_men[2, 7]",68.509,96.253,-101.186,257.077,18.738,13.399,26.0,426.0,1.1
"popularity_module_non_topic_men[2, 8]",46.005,169.104,-251.765,331.925,71.007,53.045,6.0,42.0,1.71
"popularity_module_non_topic_men[2, 9]",182.867,214.345,-190.154,557.184,88.869,66.291,6.0,63.0,1.67
"popularity_module_non_topic_men[2, 10]",417.126,147.685,140.104,679.615,53.555,39.425,8.0,59.0,1.44
"popularity_module_non_topic_men[2, 11]",50.031,196.788,-293.288,373.618,83.151,62.163,6.0,96.0,1.67
"popularity_module_non_topic_men[2, 12]",3.464,96.375,-173.48,186.983,16.889,12.051,33.0,353.0,1.08
"popularity_module_non_topic_men[2, 13]",24.063,110.013,-179.034,234.297,20.642,14.748,28.0,189.0,1.1
"popularity_module_non_topic_men[2, 14]",-263.75,218.947,-685.491,111.67,84.175,62.294,7.0,27.0,1.54
"popularity_module_non_topic_men[2, 15]",-59.132,135.587,-307.087,193.047,42.846,31.226,10.0,100.0,1.31
"popularity_module_non_topic_men[2, 16]",-88.056,106.364,-280.998,117.169,25.302,18.195,18.0,72.0,1.16
"popularity_module_non_topic_men[2, 17]",-0.426,328.224,-614.702,611.727,2.256,2.936,21181.0,10476.0,1.0
"popularity_module_non_topic_men[2, 18]",-2.228,329.806,-628.025,620.3,2.118,2.841,24339.0,10897.0,1.0
"popularity_module_non_topic_men[2, 19]",2.274,329.365,-628.432,606.929,2.2,3.041,22431.0,9976.0,1.0
"popularity_module_non_topic_men[2, 20]",-0.297,331.834,-618.658,618.856,2.216,3.069,22333.0,11168.0,1.0
"popularity_module_non_topic_men[2, 21]",1.258,331.188,-631.429,625.938,2.17,2.996,23259.0,10459.0,1.0
"popularity_module_non_topic_men[2, 22]",0.486,325.604,-618.43,613.654,2.187,2.929,22182.0,10841.0,1.0
"popularity_module_non_topic_men[2, 23]",2.21,331.318,-620.732,616.856,2.214,2.909,22408.0,10973.0,1.0
"popularity_module_non_topic_men[2, 24]",-1.859,335.321,-606.135,647.213,2.254,3.086,22147.0,11156.0,1.0
"popularity_module_non_topic_men[2, 25]",-2.463,325.361,-580.159,645.894,2.29,2.732,20190.0,11928.0,1.0
"popularity_module_non_topic_men[2, 26]",1.526,331.093,-590.775,660.154,2.228,2.939,22088.0,11270.0,1.0
"popularity_module_non_topic_men[2, 27]",1.994,330.216,-593.326,646.263,2.187,2.941,22799.0,11563.0,1.0
"popularity_module_non_topic_men[2, 28]",-0.658,328.406,-623.292,607.772,2.137,3.02,23609.0,10984.0,1.0
"popularity_module_non_topic_men[2, 29]",-1.899,330.026,-621.402,623.737,2.098,3.085,24725.0,11119.0,1.0
"popularity_module_non_topic_men[2, 30]",-2.242,332.07,-623.743,632.918,2.212,3.081,22551.0,10956.0,1.0
"popularity_module_non_topic_men[2, 31]",0.647,328.315,-641.389,605.065,2.277,2.952,20754.0,10795.0,1.0
"popularity_module_non_topic_men[2, 32]",0.495,326.992,-605.23,630.343,2.23,3.054,21493.0,10994.0,1.0
"popularity_module_non_topic_men[2, 33]",0.069,324.86,-603.219,612.434,2.234,2.802,21152.0,11593.0,1.0
"popularity_module_non_topic_men[2, 34]",0.007,329.596,-600.596,625.843,2.166,3.004,23173.0,10850.0,1.0
"popularity_module_non_topic_men[2, 35]",0.311,328.661,-617.751,611.575,2.343,2.979,19682.0,10885.0,1.0
"popularity_module_non_topic_men[2, 36]",1.505,329.534,-616.843,614.415,2.216,3.223,22083.0,10844.0,1.0
"popularity_module_non_topic_men[2, 37]",0.045,329.641,-635.882,595.123,2.245,2.988,21552.0,10137.0,1.0
"popularity_module_non_topic_men[2, 38]",0.552,324.889,-602.533,618.662,2.186,2.745,22087.0,11791.0,1.0
"popularity_module_non_topic_men[2, 39]",1.311,326.061,-618.025,604.449,2.334,3.036,19533.0,10474.0,1.0
"popularity_module_non_topic_men[2, 40]",-2.32,329.578,-623.066,610.042,2.175,3.0,22955.0,11308.0,1.0
"popularity_module_non_topic_men[2, 41]",-1.501,328.764,-620.638,601.868,2.291,2.844,20608.0,11258.0,1.0
"popularity_module_non_topic_men[2, 42]",-1.816,328.343,-621.972,608.973,2.135,2.867,23622.0,11378.0,1.0
"popularity_module_non_topic_men[2, 43]",1.622,330.294,-652.078,591.865,2.114,3.088,24374.0,9835.0,1.0
"popularity_module_non_topic_men[2, 44]",3.051,323.766,-584.524,626.154,2.262,2.886,20463.0,11656.0,1.0
"popularity_module_non_topic_men[2, 45]",-1.411,333.906,-645.446,613.875,2.275,3.046,21509.0,10758.0,1.0
"popularity_module_non_topic_men[2, 46]",0.858,329.949,-618.195,617.529,2.22,3.0,22079.0,11321.0,1.0
"popularity_module_non_topic_men[2, 47]",3.154,328.937,-613.874,631.083,2.235,2.793,21683.0,11302.0,1.0
"popularity_module_non_topic_men[2, 48]",-2.159,324.107,-594.823,620.552,2.051,2.844,24994.0,10801.0,1.0
"popularity_module_non_topic_men[2, 49]",-5.297,324.862,-588.719,616.438,2.262,2.853,20634.0,10801.0,1.0
"popularity_module_non_topic_men[2, 50]",-0.092,329.116,-631.102,610.539,2.24,2.764,21598.0,11120.0,1.0
"popularity_module_non_topic_men[2, 51]",-2.366,327.011,-640.544,591.092,2.31,2.95,20032.0,10801.0,1.0
"popularity_module_non_topic_men[2, 52]",0.935,326.643,-621.812,605.901,2.231,2.814,21428.0,11612.0,1.0
"popularity_module_non_topic_men[3, 0]",-1059.64,510.043,-1752.18,-330.33,247.338,188.526,6.0,39.0,1.88
"popularity_module_non_topic_men[3, 1]",250.649,182.589,-44.456,621.015,70.632,54.261,8.0,33.0,1.45
"popularity_module_non_topic_men[3, 2]",-12.131,134.375,-260.07,242.446,26.758,19.144,25.0,139.0,1.11
"popularity_module_non_topic_men[3, 3]",-224.498,105.867,-427.339,-29.168,24.921,17.915,18.0,73.0,1.15
"popularity_module_non_topic_men[3, 4]",174.89,316.548,-275.801,829.78,138.113,103.663,7.0,29.0,1.52
"popularity_module_non_topic_men[3, 5]",83.416,100.396,-104.928,272.712,5.288,3.742,369.0,3684.0,1.02
"popularity_module_non_topic_men[3, 6]",73.131,90.715,-94.178,246.917,14.512,10.339,39.0,440.0,1.07
"popularity_module_non_topic_men[3, 7]",-0.201,161.228,-279.908,285.354,66.722,49.76,6.0,39.0,1.68
"popularity_module_non_topic_men[3, 8]",144.538,222.517,-230.464,525.957,93.765,70.076,6.0,68.0,1.69
"popularity_module_non_topic_men[3, 9]",338.348,141.77,78.178,593.847,49.556,36.372,8.0,49.0,1.4
"popularity_module_non_topic_men[3, 10]",46.5,204.41,-299.078,382.302,87.925,65.875,6.0,76.0,1.69
"popularity_module_non_topic_men[3, 11]",28.985,90.905,-138.898,201.336,12.68,9.017,51.0,543.0,1.06
"popularity_module_non_topic_men[3, 12]",66.144,108.109,-134.564,270.937,21.468,15.358,25.0,503.0,1.1
"popularity_module_non_topic_men[3, 13]",-40.629,127.804,-276.801,192.024,38.378,27.885,11.0,98.0,1.27
"popularity_module_non_topic_men[3, 14]",-86.428,100.371,-276.452,101.301,21.235,15.216,23.0,75.0,1.12
"popularity_module_non_topic_men[3, 15]",60.322,89.612,-108.648,229.74,11.272,8.008,63.0,1217.0,1.05
"popularity_module_non_topic_men[3, 16]",177.294,211.205,-156.601,606.654,88.026,65.702,7.0,28.0,1.62
"popularity_module_non_topic_men[3, 17]",1.443,328.655,-629.963,602.621,2.249,2.872,21374.0,11079.0,1.0
"popularity_module_non_topic_men[3, 18]",-3.447,327.695,-618.335,618.753,2.256,2.904,21108.0,10941.0,1.0
"popularity_module_non_topic_men[3, 19]",-1.157,332.788,-620.492,621.309,2.155,3.191,23887.0,11706.0,1.0
"popularity_module_non_topic_men[3, 20]",0.411,328.556,-607.115,627.875,2.282,2.991,20726.0,10704.0,1.0
"popularity_module_non_topic_men[3, 21]",-1.735,327.767,-609.598,611.729,2.332,2.846,19777.0,11213.0,1.0
"popularity_module_non_topic_men[3, 22]",-0.256,326.985,-612.579,616.054,2.218,2.886,21747.0,11738.0,1.0
"popularity_module_non_topic_men[3, 23]",0.866,331.758,-599.597,640.024,2.213,3.087,22506.0,10352.0,1.0
"popularity_module_non_topic_men[3, 24]",1.048,332.309,-618.737,633.464,2.281,3.171,21241.0,9848.0,1.0
"popularity_module_non_topic_men[3, 25]",-3.551,328.27,-611.99,616.587,2.268,2.951,20937.0,11370.0,1.0
"popularity_module_non_topic_men[3, 26]",-2.059,328.481,-629.031,596.691,2.243,2.896,21454.0,11358.0,1.0
"popularity_module_non_topic_men[3, 27]",-2.608,327.05,-628.89,601.275,2.327,2.735,19734.0,11728.0,1.0
"popularity_module_non_topic_men[3, 28]",4.409,326.7,-602.698,626.586,2.221,2.896,21651.0,11230.0,1.0
"popularity_module_non_topic_men[3, 29]",1.163,325.962,-603.253,619.387,2.188,2.803,22210.0,11563.0,1.0
"popularity_module_non_topic_men[3, 30]",5.768,330.216,-608.364,631.208,2.305,2.936,20530.0,11023.0,1.0
"popularity_module_non_topic_men[3, 31]",-0.753,327.256,-606.326,628.061,2.225,2.79,21647.0,11419.0,1.0
"popularity_module_non_topic_men[3, 32]",-1.997,328.239,-620.355,609.332,2.304,2.897,20302.0,11004.0,1.0
"popularity_module_non_topic_men[3, 33]",4.867,329.575,-637.909,597.912,2.24,2.848,21699.0,10834.0,1.0
"popularity_module_non_topic_men[3, 34]",1.571,323.557,-611.218,611.382,2.357,2.813,18872.0,11098.0,1.0
"popularity_module_non_topic_men[3, 35]",-1.974,328.842,-624.408,613.605,2.197,2.936,22412.0,11256.0,1.0
"popularity_module_non_topic_men[3, 36]",3.339,326.36,-590.171,646.836,2.234,2.854,21339.0,11312.0,1.0
"popularity_module_non_topic_men[3, 37]",-0.402,330.626,-617.159,623.601,2.206,2.957,22472.0,11360.0,1.0
"popularity_module_non_topic_men[3, 38]",-0.759,331.008,-630.481,616.22,2.355,3.079,19729.0,10323.0,1.0
"popularity_module_non_topic_men[3, 39]",4.094,330.017,-587.021,640.856,2.24,3.021,22021.0,10357.0,1.0
"popularity_module_non_topic_men[3, 40]",-0.555,326.009,-635.419,594.569,2.204,3.058,21929.0,10754.0,1.0
"popularity_module_non_topic_men[3, 41]",-0.832,323.594,-608.761,609.808,2.127,2.991,23112.0,10969.0,1.0
"popularity_module_non_topic_men[3, 42]",1.982,328.488,-590.647,652.899,2.41,2.783,18613.0,11217.0,1.0
"popularity_module_non_topic_men[3, 43]",2.807,324.053,-602.83,611.688,2.159,2.871,22533.0,11485.0,1.0
"popularity_module_non_topic_men[3, 44]",-1.566,328.551,-619.298,612.024,2.165,2.958,23021.0,9697.0,1.0
"popularity_module_non_topic_men[3, 45]",0.831,328.935,-610.542,627.909,2.254,2.91,21307.0,10939.0,1.0
"popularity_module_non_topic_men[3, 46]",0.094,332.018,-622.981,632.18,2.166,2.942,23517.0,11220.0,1.0
"popularity_module_non_topic_men[3, 47]",1.087,325.983,-598.545,632.095,2.198,3.111,21965.0,10842.0,1.0
"popularity_module_non_topic_men[3, 48]",0.051,330.488,-623.789,617.704,2.211,2.905,22414.0,11424.0,1.0
"popularity_module_non_topic_men[3, 49]",-1.774,329.906,-618.957,615.152,2.297,2.871,20628.0,11006.0,1.0
"popularity_module_non_topic_men[3, 50]",4.067,328.218,-637.494,600.245,2.335,3.083,19742.0,10496.0,1.0
"popularity_module_non_topic_men[3, 51]",2.319,327.655,-605.356,625.191,2.302,2.731,20274.0,11816.0,1.0
"popularity_module_non_topic_men[3, 52]",0.411,327.017,-645.711,588.709,2.283,2.847,20544.0,11312.0,1.0
"popularity_module_non_topic_men[4, 0]",2.239,149.002,-275.147,272.764,45.654,33.21,11.0,91.0,1.28
"popularity_module_non_topic_men[4, 1]",40.027,129.387,-201.933,284.06,20.503,14.605,40.0,651.0,1.07
