,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[15, 7]",-413.643,174.065,-744.207,-105.224,1.779,1.333,10548.0,9510.0,1.0
"popularity_module_non_topic_women[15, 8]",54.554,91.75,-119.133,226.254,1.374,0.972,4451.0,8265.0,1.0
"popularity_module_non_topic_women[15, 9]",-24.596,85.545,-188.448,132.347,1.352,0.956,3999.0,7764.0,1.0
"popularity_module_non_topic_women[15, 10]",47.117,75.669,-94.909,190.192,1.37,0.969,3035.0,7601.0,1.0
"popularity_module_non_topic_women[15, 11]",-663.311,164.709,-939.251,-427.887,50.096,43.719,9.0,104.0,1.39
"popularity_module_non_topic_women[15, 12]",-65.337,112.345,-273.569,144.066,1.468,1.038,5887.0,9645.0,1.0
"popularity_module_non_topic_women[15, 13]",-63.684,84.831,-219.494,96.288,1.219,0.862,4851.0,9000.0,1.0
"popularity_module_non_topic_women[15, 14]",8.095,89.557,-157.441,176.424,1.309,0.925,4662.0,8139.0,1.0
"popularity_module_non_topic_women[15, 15]",-178.75,105.774,-381.277,14.353,1.28,0.905,6785.0,9720.0,1.0
"popularity_module_non_topic_women[15, 16]",14.287,108.102,-188.098,217.813,13.037,9.258,69.0,2549.0,1.04
"popularity_module_non_topic_women[15, 17]",-333.399,204.904,-693.926,29.404,9.027,6.386,664.0,3578.0,1.01
"popularity_module_non_topic_women[15, 18]",-293.752,235.884,-710.534,114.191,20.728,14.69,105.0,1543.0,1.03
"popularity_module_non_topic_women[15, 19]",96.394,110.44,-108.413,294.741,37.605,27.546,9.0,100.0,1.36
"popularity_module_non_topic_women[15, 20]",14.46,81.891,-139.071,169.23,4.913,3.477,275.0,6150.0,1.02
"popularity_module_non_topic_women[15, 21]",-388.15,193.446,-751.255,-45.455,12.907,9.138,139.0,397.0,1.02
"popularity_module_non_topic_women[15, 22]",39.008,96.767,-151.938,212.641,1.753,1.24,3047.0,5952.0,1.01
"popularity_module_non_topic_women[15, 23]",92.383,111.393,-113.799,305.423,3.867,2.735,832.0,6960.0,1.01
"popularity_module_non_topic_women[15, 24]",129.061,64.485,8.039,248.596,1.207,0.854,2859.0,6390.0,1.0
"popularity_module_non_topic_women[15, 25]",80.224,80.735,-67.114,236.281,1.309,0.925,3810.0,7655.0,1.0
"popularity_module_non_topic_women[15, 26]",104.304,96.728,-78.368,283.839,25.722,18.577,14.0,156.0,1.19
"popularity_module_non_topic_women[15, 27]",181.403,80.319,32.71,333.435,11.53,8.202,49.0,649.0,1.06
"popularity_module_non_topic_women[15, 28]",156.538,92.422,-8.001,333.588,25.957,18.794,13.0,106.0,1.22
"popularity_module_non_topic_women[15, 29]",129.385,110.331,-74.321,339.811,2.003,1.416,3036.0,6728.0,1.01
"popularity_module_non_topic_women[15, 30]",-64.003,85.115,-229.898,87.104,1.264,0.893,4534.0,8256.0,1.0
"popularity_module_non_topic_women[15, 31]",188.702,86.341,25.137,349.088,13.452,9.58,41.0,522.0,1.06
"popularity_module_non_topic_women[15, 32]",183.623,120.62,-42.366,411.991,13.552,9.618,79.0,3236.0,1.04
"popularity_module_non_topic_women[15, 33]",-124.623,113.74,-337.32,89.202,4.169,2.949,690.0,7785.0,1.01
"popularity_module_non_topic_women[15, 34]",-55.725,91.778,-233.585,113.54,2.324,1.644,1418.0,6595.0,1.01
"popularity_module_non_topic_women[15, 35]",-110.432,109.493,-309.073,100.729,1.297,0.917,7141.0,10100.0,1.0
"popularity_module_non_topic_women[15, 36]",-65.381,111.451,-272.274,142.044,1.335,0.944,6906.0,9861.0,1.0
"popularity_module_non_topic_women[15, 37]",-243.03,154.363,-528.408,53.478,1.854,1.311,6966.0,10507.0,1.0
"popularity_module_non_topic_women[15, 38]",105.195,132.189,-145.818,343.282,38.702,28.082,12.0,88.0,1.24
"popularity_module_non_topic_women[15, 39]",-16.543,100.927,-211.569,170.935,6.766,4.79,226.0,6101.0,1.02
"popularity_module_non_topic_women[15, 40]",15.13,83.236,-142.984,168.776,4.901,3.469,283.0,5876.0,1.02
"popularity_module_non_topic_women[15, 41]",-25.063,85.654,-189.331,132.28,1.276,0.903,4506.0,8404.0,1.0
"popularity_module_non_topic_women[15, 42]",180.839,81.242,27.797,335.095,11.826,8.414,47.0,1833.0,1.06
"popularity_module_non_topic_women[15, 43]",302.331,85.675,146.476,462.712,26.298,19.132,11.0,120.0,1.28
"popularity_module_non_topic_women[15, 44]",156.544,92.659,-20.465,326.897,25.986,18.814,13.0,114.0,1.22
"popularity_module_non_topic_women[15, 45]",6.962,74.994,-134.816,146.582,1.177,0.832,4050.0,8096.0,1.0
"popularity_module_non_topic_women[15, 46]",96.872,67.353,-26.819,223.255,1.172,0.829,3307.0,6785.0,1.0
"popularity_module_non_topic_women[15, 47]",-56.986,116.804,-272.093,162.817,11.133,7.893,109.0,7986.0,1.03
"popularity_module_non_topic_women[15, 48]",-65.899,109.607,-273.434,137.585,1.467,1.038,5484.0,9356.0,1.0
"popularity_module_non_topic_women[15, 49]",164.994,175.333,-133.484,475.345,71.325,53.091,7.0,92.0,1.61
"popularity_module_non_topic_women[15, 50]",66.779,77.495,-79.48,213.342,1.574,1.113,2426.0,5782.0,1.01
"popularity_module_non_topic_women[15, 51]",1.86,286.306,-524.905,551.527,1.934,2.473,21917.0,10916.0,1.0
"popularity_module_non_topic_women[15, 52]",-1.403,287.454,-540.035,541.732,1.953,2.94,21693.0,11286.0,1.0
"popularity_module_non_topic_women[16, 0]",8.522,97.035,-172.328,193.391,11.167,7.927,76.0,3162.0,1.04
"popularity_module_non_topic_women[16, 1]",-0.773,89.081,-163.551,169.536,1.496,1.058,3543.0,6522.0,1.0
"popularity_module_non_topic_women[16, 2]",-93.512,147.467,-361.252,185.779,37.349,26.92,16.0,117.0,1.17
"popularity_module_non_topic_women[16, 3]",3.507,127.156,-240.254,237.196,2.265,1.602,3120.0,6552.0,1.01
"popularity_module_non_topic_women[16, 4]",-416.126,433.611,-970.145,178.718,210.996,160.918,6.0,83.0,1.76
"popularity_module_non_topic_women[16, 5]",84.207,156.872,-192.167,353.731,61.814,45.857,7.0,92.0,1.55
"popularity_module_non_topic_women[16, 6]",86.888,73.891,-47.033,230.371,1.388,0.981,2838.0,5730.0,1.0
"popularity_module_non_topic_women[16, 7]",15.557,78.88,-133.897,161.733,1.389,0.982,3221.0,6608.0,1.0
"popularity_module_non_topic_women[16, 8]",138.325,72.029,5.668,276.831,1.4,0.99,2645.0,5272.0,1.0
"popularity_module_non_topic_women[16, 9]",88.946,76.139,-48.422,234.739,1.492,1.055,2602.0,5261.0,1.0
"popularity_module_non_topic_women[16, 10]",6.892,80.123,-149.569,151.337,1.48,1.046,2923.0,5900.0,1.0
"popularity_module_non_topic_women[16, 11]",-81.92,87.842,-240.222,92.438,1.488,1.052,3481.0,6500.0,1.0
"popularity_module_non_topic_women[16, 12]",-71.056,97.197,-256.515,111.152,1.486,1.051,4267.0,7159.0,1.0
"popularity_module_non_topic_women[16, 13]",2.112,127.813,-241.661,236.657,2.045,1.446,3748.0,7305.0,1.01
"popularity_module_non_topic_women[16, 14]",39.345,78.373,-112.029,179.8,1.496,1.058,2739.0,6001.0,1.0
"popularity_module_non_topic_women[16, 15]",-140.133,115.889,-354.142,82.296,1.592,1.126,5246.0,8527.0,1.0
"popularity_module_non_topic_women[16, 16]",-15.664,124.535,-245.062,208.949,40.205,29.342,10.0,117.0,1.31
"popularity_module_non_topic_women[16, 17]",63.801,88.819,-101.06,228.959,6.429,4.553,191.0,4855.0,1.02
"popularity_module_non_topic_women[16, 18]",128.451,85.641,-40.884,281.1,14.62,10.427,34.0,538.0,1.08
"popularity_module_non_topic_women[16, 19]",105.886,118.692,-111.664,320.443,42.051,30.897,8.0,104.0,1.41
"popularity_module_non_topic_women[16, 20]",105.987,118.326,-105.496,326.091,41.501,30.468,8.0,103.0,1.4
"popularity_module_non_topic_women[16, 21]",-25.697,95.798,-198.764,160.207,6.657,4.714,207.0,5809.0,1.02
"popularity_module_non_topic_women[16, 22]",69.647,91.106,-98.458,243.823,1.764,1.248,2667.0,6050.0,1.0
"popularity_module_non_topic_women[16, 23]",16.213,90.447,-152.164,188.688,1.693,1.198,2850.0,5680.0,1.01
"popularity_module_non_topic_women[16, 24]",-15.749,87.114,-174.898,153.444,2.862,2.025,947.0,5785.0,1.02
"popularity_module_non_topic_women[16, 25]",237.82,89.4,72.325,405.936,19.284,13.825,22.0,160.0,1.12
"popularity_module_non_topic_women[16, 26]",417.966,81.502,263.262,570.286,10.828,7.706,57.0,2001.0,1.05
"popularity_module_non_topic_women[16, 27]",-748.436,550.914,-1420.6,-57.054,271.584,207.581,6.0,101.0,1.74
"popularity_module_non_topic_women[16, 28]",0.734,288.569,-565.522,520.882,1.99,2.465,21039.0,11274.0,1.0
"popularity_module_non_topic_women[16, 29]",0.119,281.503,-532.151,532.527,1.818,2.501,23985.0,11112.0,1.0
"popularity_module_non_topic_women[16, 30]",-2.571,287.544,-528.933,557.527,1.908,2.462,22664.0,11667.0,1.0
"popularity_module_non_topic_women[16, 31]",0.293,283.46,-536.019,521.502,1.95,2.685,21203.0,10647.0,1.0
"popularity_module_non_topic_women[16, 32]",-2.333,286.821,-528.313,545.66,1.962,2.521,21413.0,11698.0,1.0
"popularity_module_non_topic_women[16, 33]",0.811,282.57,-524.954,528.799,1.953,2.448,20902.0,10897.0,1.0
"popularity_module_non_topic_women[16, 34]",-0.81,288.524,-572.111,517.94,1.992,2.429,20973.0,11355.0,1.0
"popularity_module_non_topic_women[16, 35]",-1.408,286.068,-531.191,536.865,1.884,2.486,23084.0,12026.0,1.0
"popularity_module_non_topic_women[16, 36]",-0.624,284.547,-566.414,510.448,1.973,2.477,20809.0,11716.0,1.0
"popularity_module_non_topic_women[16, 37]",0.32,282.132,-547.981,513.105,1.947,2.359,21031.0,11640.0,1.0
"popularity_module_non_topic_women[16, 38]",4.017,287.661,-517.704,559.045,1.954,2.638,21660.0,10049.0,1.0
"popularity_module_non_topic_women[16, 39]",-3.18,283.501,-503.243,560.505,1.992,2.333,20243.0,12446.0,1.0
"popularity_module_non_topic_women[16, 40]",1.134,282.77,-508.191,559.132,1.981,2.508,20433.0,11702.0,1.0
"popularity_module_non_topic_women[16, 41]",-3.523,286.308,-541.752,532.829,2.019,2.483,20140.0,11100.0,1.0
"popularity_module_non_topic_women[16, 42]",-1.278,284.796,-515.721,559.938,1.944,2.418,21483.0,11448.0,1.0
"popularity_module_non_topic_women[16, 43]",0.143,284.242,-537.922,530.837,1.83,2.456,24126.0,11590.0,1.0
"popularity_module_non_topic_women[16, 44]",-1.965,283.152,-540.044,521.755,2.01,2.356,19826.0,11818.0,1.0
"popularity_module_non_topic_women[16, 45]",-4.005,282.586,-527.209,535.185,1.944,2.464,21113.0,11645.0,1.0
"popularity_module_non_topic_women[16, 46]",-2.735,284.24,-515.873,561.76,2.0,2.442,20261.0,11283.0,1.0
"popularity_module_non_topic_women[16, 47]",1.974,286.45,-526.036,552.567,2.031,2.382,19909.0,11674.0,1.0
"popularity_module_non_topic_women[16, 48]",0.103,276.962,-518.74,522.627,1.904,2.361,21202.0,10880.0,1.0
"popularity_module_non_topic_women[16, 49]",0.375,288.24,-543.664,534.885,1.895,2.417,23115.0,11813.0,1.0
"popularity_module_non_topic_women[16, 50]",-3.935,284.955,-541.068,526.744,1.912,2.503,22218.0,11758.0,1.0
"popularity_module_non_topic_women[16, 51]",2.851,283.879,-541.705,523.317,1.855,2.57,23438.0,11035.0,1.0
"popularity_module_non_topic_women[16, 52]",0.322,287.237,-546.541,533.877,2.015,2.407,20350.0,11879.0,1.0
"popularity_module_non_topic_women[17, 0]",24.221,93.764,-156.019,194.029,11.576,8.222,66.0,1567.0,1.04
"popularity_module_non_topic_women[17, 1]",15.16,84.591,-140.746,176.31,1.514,1.071,3126.0,6366.0,1.0
"popularity_module_non_topic_women[17, 2]",-124.994,147.016,-400.624,147.151,37.976,27.394,15.0,96.0,1.18
"popularity_module_non_topic_women[17, 3]",-27.697,125.705,-275.875,197.629,1.962,1.387,4027.0,7524.0,1.0
"popularity_module_non_topic_women[17, 4]",-341.948,573.395,-1034.53,367.316,283.51,216.807,6.0,79.0,1.78
"popularity_module_non_topic_women[17, 5]",123.696,154.911,-152.057,384.938,63.185,47.045,7.0,78.0,1.61
"popularity_module_non_topic_women[17, 6]",78.995,73.228,-58.643,213.595,1.426,1.009,2633.0,5698.0,1.0
"popularity_module_non_topic_women[17, 7]",51.624,75.299,-84.803,197.145,1.462,1.034,2651.0,5588.0,1.0
"popularity_module_non_topic_women[17, 8]",78.737,72.775,-58.715,213.824,1.413,0.999,2655.0,5089.0,1.0
"popularity_module_non_topic_women[17, 9]",53.657,75.297,-85.488,197.272,1.423,1.007,2803.0,5398.0,1.0
"popularity_module_non_topic_women[17, 10]",3.948,77.767,-141.706,150.799,1.429,1.01,2963.0,6353.0,1.0
"popularity_module_non_topic_women[17, 11]",-28.426,80.145,-178.446,120.957,1.422,1.005,3179.0,6116.0,1.0
"popularity_module_non_topic_women[17, 12]",-105.011,96.487,-284.483,79.804,1.527,1.08,3976.0,7171.0,1.0
"popularity_module_non_topic_women[17, 13]",-28.434,127.153,-262.593,219.675,2.056,1.454,3736.0,8033.0,1.0
"popularity_module_non_topic_women[17, 14]",53.885,75.738,-86.14,197.227,1.425,1.007,2831.0,6040.0,1.0
"popularity_module_non_topic_women[17, 15]",-173.081,114.286,-389.785,32.108,1.553,1.098,5298.0,8609.0,1.0
"popularity_module_non_topic_women[17, 16]",110.532,116.183,-101.66,322.161,41.213,30.284,8.0,100.0,1.41
"popularity_module_non_topic_women[17, 17]",132.334,83.882,-22.831,292.556,6.959,4.931,148.0,4344.0,1.03
"popularity_module_non_topic_women[17, 18]",42.89,86.797,-114.481,209.337,14.59,10.403,35.0,367.0,1.07
"popularity_module_non_topic_women[17, 19]",-345.616,594.463,-1462.65,189.117,294.158,225.32,5.0,29.0,1.95
"popularity_module_non_topic_women[17, 20]",110.784,116.787,-101.631,318.058,41.711,30.667,8.0,108.0,1.42
"popularity_module_non_topic_women[17, 21]",29.221,88.366,-137.791,192.709,6.796,4.814,170.0,4875.0,1.02
"popularity_module_non_topic_women[17, 22]",-54.231,96.046,-235.513,125.901,1.711,1.21,3155.0,7078.0,1.0
"popularity_module_non_topic_women[17, 23]",79.352,85.108,-77.454,243.482,1.723,1.218,2440.0,5148.0,1.01
"popularity_module_non_topic_women[17, 24]",-50.779,86.306,-216.892,108.038,1.933,1.367,2003.0,4892.0,1.01
"popularity_module_non_topic_women[17, 25]",308.398,85.932,145.37,463.687,20.086,14.436,18.0,185.0,1.14
"popularity_module_non_topic_women[17, 26]",399.407,80.951,246.617,547.687,10.712,7.614,57.0,2746.0,1.05
"popularity_module_non_topic_women[17, 27]",-398.119,572.25,-1460.44,146.73,282.516,216.921,6.0,29.0,1.92
"popularity_module_non_topic_women[17, 28]",2.189,285.161,-526.027,540.015,1.96,2.311,21224.0,11620.0,1.0
"popularity_module_non_topic_women[17, 29]",-0.208,286.437,-536.775,526.922,1.98,2.427,20911.0,11190.0,1.0
"popularity_module_non_topic_women[17, 30]",-0.03,289.081,-533.191,547.798,1.888,2.506,23451.0,11588.0,1.0
"popularity_module_non_topic_women[17, 31]",3.01,283.782,-523.731,543.984,2.025,2.384,19638.0,11394.0,1.0
"popularity_module_non_topic_women[17, 32]",-1.288,286.292,-549.439,533.104,1.97,2.406,21190.0,11509.0,1.0
"popularity_module_non_topic_women[17, 33]",-1.873,283.157,-543.284,514.191,1.99,2.309,20256.0,12157.0,1.0
"popularity_module_non_topic_women[17, 34]",2.644,281.396,-555.324,504.255,1.892,2.403,22146.0,11607.0,1.0
"popularity_module_non_topic_women[17, 35]",-0.458,280.168,-534.393,518.021,1.834,2.314,23336.0,12040.0,1.0
"popularity_module_non_topic_women[17, 36]",-0.643,280.145,-533.99,513.437,2.002,2.264,19589.0,11999.0,1.0
"popularity_module_non_topic_women[17, 37]",0.12,280.193,-529.585,519.624,1.823,2.407,23603.0,11859.0,1.0
"popularity_module_non_topic_women[17, 38]",2.366,287.151,-542.292,545.193,2.012,2.525,20360.0,11007.0,1.0
"popularity_module_non_topic_women[17, 39]",-2.227,279.328,-536.984,520.464,1.862,2.553,22634.0,11296.0,1.0
"popularity_module_non_topic_women[17, 40]",-0.376,287.204,-548.488,524.415,2.019,2.463,20257.0,11596.0,1.0
"popularity_module_non_topic_women[17, 41]",0.845,282.9,-538.226,517.626,1.883,2.46,22590.0,11747.0,1.0
"popularity_module_non_topic_women[17, 42]",-4.802,284.11,-538.256,525.337,2.014,2.592,19894.0,11294.0,1.0
"popularity_module_non_topic_women[17, 43]",3.361,287.138,-547.21,529.513,1.96,2.508,21510.0,11773.0,1.0
"popularity_module_non_topic_women[17, 44]",-3.083,287.53,-569.558,508.508,1.953,2.551,21699.0,11032.0,1.0
"popularity_module_non_topic_women[17, 45]",0.738,283.925,-536.376,536.157,1.816,2.508,24444.0,11166.0,1.0
"popularity_module_non_topic_women[17, 46]",2.474,283.165,-534.8,531.422,2.007,2.426,19926.0,11721.0,1.0
"popularity_module_non_topic_women[17, 47]",0.076,281.829,-525.049,525.614,1.838,2.413,23524.0,12437.0,1.0
"popularity_module_non_topic_women[17, 48]",1.121,286.211,-534.994,537.935,1.846,2.482,24043.0,11828.0,1.0
"popularity_module_non_topic_women[17, 49]",0.277,285.887,-531.524,528.714,1.949,2.515,21542.0,11303.0,1.0
"popularity_module_non_topic_women[17, 50]",-1.078,283.911,-541.036,525.23,1.975,2.501,20700.0,11190.0,1.0
"popularity_module_non_topic_women[17, 51]",-1.544,281.745,-513.806,543.266,1.835,2.472,23566.0,11165.0,1.0
"popularity_module_non_topic_women[17, 52]",-3.988,284.796,-522.102,537.607,1.905,2.436,22305.0,11543.0,1.0
"popularity_module_non_topic_women[18, 0]",88.543,188.064,-260.27,442.361,2.041,1.443,8499.0,11054.0,1.0
"popularity_module_non_topic_women[18, 1]",-58.445,98.751,-248.504,120.266,13.126,9.33,57.0,3443.0,1.05
"popularity_module_non_topic_women[18, 2]",21.66,81.571,-131.655,174.73,1.691,1.196,2323.0,4601.0,1.0
"popularity_module_non_topic_women[18, 3]",-38.825,136.798,-289.876,214.597,40.636,29.508,12.0,87.0,1.25
"popularity_module_non_topic_women[18, 4]",136.598,104.879,-64.92,330.586,2.153,1.536,2373.0,5390.0,1.01
"popularity_module_non_topic_women[18, 5]",-370.614,607.103,-1099.56,374.36,300.421,229.772,6.0,75.0,1.77
"popularity_module_non_topic_women[18, 6]",143.125,155.719,-121.938,406.972,64.918,48.456,6.0,83.0,1.65
"popularity_module_non_topic_women[18, 7]",-51.637,78.613,-205.777,91.264,1.511,1.069,2704.0,6499.0,1.0
"popularity_module_non_topic_women[18, 8]",-12.591,75.283,-155.95,126.284,1.562,1.105,2322.0,6145.0,1.0
"popularity_module_non_topic_women[18, 9]",19.249,74.26,-119.658,157.815,1.565,1.107,2246.0,5592.0,1.0
"popularity_module_non_topic_women[18, 10]",60.182,73.932,-80.001,199.985,1.575,1.114,2202.0,4053.0,1.0
"popularity_module_non_topic_women[18, 11]",-29.159,77.7,-175.266,116.467,1.594,1.127,2375.0,4839.0,1.0
"popularity_module_non_topic_women[18, 12]",-148.313,86.553,-317.972,8.925,1.582,1.119,2983.0,5696.0,1.0
"popularity_module_non_topic_women[18, 13]",-136.681,96.715,-325.693,38.544,1.679,1.187,3316.0,6596.0,1.0
"popularity_module_non_topic_women[18, 14]",62.978,110.866,-145.708,273.407,2.116,1.497,2733.0,5619.0,1.0
"popularity_module_non_topic_women[18, 15]",41.732,74.753,-98.485,183.144,1.557,1.101,2303.0,4505.0,1.0
"popularity_module_non_topic_women[18, 16]",-203.101,116.423,-428.839,5.29,1.879,1.328,3796.0,6428.0,1.0
"popularity_module_non_topic_women[18, 17]",78.607,113.928,-126.365,286.423,40.375,29.666,8.0,98.0,1.41
"popularity_module_non_topic_women[18, 18]",117.935,82.394,-34.378,273.782,3.573,2.528,536.0,4348.0,1.02
"popularity_module_non_topic_women[18, 19]",36.892,83.468,-127.519,184.833,12.875,9.168,42.0,983.0,1.07
"popularity_module_non_topic_women[18, 20]",110.259,112.781,-88.751,317.11,40.655,29.913,8.0,109.0,1.43
"popularity_module_non_topic_women[18, 21]",110.862,111.933,-89.376,312.54,40.377,29.71,8.0,100.0,1.43
"popularity_module_non_topic_women[18, 22]",-3.183,87.363,-164.42,162.928,2.917,2.064,891.0,5050.0,1.02
"popularity_module_non_topic_women[18, 23]",-37.175,93.387,-210.534,140.339,1.856,1.312,2532.0,5530.0,1.0
"popularity_module_non_topic_women[18, 24]",70.57,83.625,-85.64,226.664,1.804,1.276,2145.0,4945.0,1.0
"popularity_module_non_topic_women[18, 25]",13.798,81.007,-135.099,171.161,2.14,1.514,1438.0,4148.0,1.01
"popularity_module_non_topic_women[18, 26]",398.902,84.083,245.016,559.782,21.051,15.166,16.0,196.0,1.18
"popularity_module_non_topic_women[18, 27]",366.438,79.894,220.963,518.6,9.249,6.566,75.0,2662.0,1.04
"popularity_module_non_topic_women[18, 28]",-847.832,591.706,-1547.69,-103.852,292.324,223.702,6.0,91.0,1.74
"popularity_module_non_topic_women[18, 29]",-0.344,285.847,-528.504,548.738,1.926,2.437,22035.0,12130.0,1.0
"popularity_module_non_topic_women[18, 30]",2.211,283.498,-537.544,520.31,1.977,2.402,20567.0,11757.0,1.0
"popularity_module_non_topic_women[18, 31]",1.988,281.342,-526.519,531.947,1.905,2.396,21831.0,12151.0,1.0
"popularity_module_non_topic_women[18, 32]",0.325,283.676,-561.826,509.588,2.002,2.301,20081.0,12069.0,1.0
"popularity_module_non_topic_women[18, 33]",-0.426,279.278,-515.297,532.919,1.848,2.353,22861.0,11416.0,1.0
"popularity_module_non_topic_women[18, 34]",2.5,285.889,-524.628,543.113,1.949,2.434,21578.0,11045.0,1.0
"popularity_module_non_topic_women[18, 35]",-2.253,282.354,-544.503,512.643,1.869,2.386,22865.0,11777.0,1.0
"popularity_module_non_topic_women[18, 36]",-2.644,282.522,-538.996,525.099,2.079,2.421,18451.0,10889.0,1.0
"popularity_module_non_topic_women[18, 37]",-1.249,280.79,-529.51,525.285,1.917,2.539,21437.0,10254.0,1.0
"popularity_module_non_topic_women[18, 38]",-0.349,286.849,-538.921,533.661,1.931,2.618,22069.0,11112.0,1.0
"popularity_module_non_topic_women[18, 39]",-1.309,284.448,-521.426,545.108,2.036,2.306,19527.0,12124.0,1.0
"popularity_module_non_topic_women[18, 40]",3.541,284.884,-531.513,543.762,1.966,2.482,20996.0,10863.0,1.0
"popularity_module_non_topic_women[18, 41]",0.909,285.821,-528.853,544.328,1.894,2.592,22748.0,10928.0,1.0
"popularity_module_non_topic_women[18, 42]",0.834,284.687,-534.644,543.514,2.125,2.427,17965.0,10419.0,1.0
"popularity_module_non_topic_women[18, 43]",-2.144,283.578,-537.469,529.369,1.951,2.401,21116.0,11429.0,1.0
"popularity_module_non_topic_women[18, 44]",-0.867,284.383,-545.227,532.522,1.941,2.399,21505.0,11173.0,1.0
"popularity_module_non_topic_women[18, 45]",1.696,285.551,-557.159,515.556,1.822,2.495,24591.0,11189.0,1.0
"popularity_module_non_topic_women[18, 46]",0.414,280.202,-535.976,519.338,1.881,2.434,22180.0,11607.0,1.0
"popularity_module_non_topic_women[18, 47]",-3.254,285.224,-537.347,528.069,1.966,2.517,21045.0,10448.0,1.0
"popularity_module_non_topic_women[18, 48]",1.328,282.405,-534.444,523.661,2.006,2.511,19810.0,9878.0,1.0
"popularity_module_non_topic_women[18, 49]",4.326,286.02,-547.641,540.322,1.908,2.496,22505.0,11472.0,1.0
"popularity_module_non_topic_women[18, 50]",1.243,282.845,-529.644,524.679,1.99,2.464,20209.0,11002.0,1.0
"popularity_module_non_topic_women[18, 51]",0.746,284.831,-534.146,533.059,1.884,2.499,22825.0,12025.0,1.0
"popularity_module_non_topic_women[18, 52]",-1.433,289.696,-549.663,540.301,1.95,2.46,22084.0,10891.0,1.0
"popularity_module_non_topic_women[19, 0]",39.776,109.335,-164.86,245.32,10.615,7.526,108.0,4468.0,1.04
"popularity_module_non_topic_women[19, 1]",97.707,110.821,-103.059,314.832,9.315,6.6,143.0,4903.0,1.03
"popularity_module_non_topic_women[19, 2]",138.917,103.943,-51.212,336.211,12.852,9.128,66.0,2203.0,1.05
"popularity_module_non_topic_women[19, 3]",358.137,144.709,90.451,616.019,50.865,37.349,8.0,87.0,1.4
"popularity_module_non_topic_women[19, 4]",21.817,122.283,-210.913,246.791,25.11,17.979,24.0,231.0,1.11
"popularity_module_non_topic_women[19, 5]",46.344,106.844,-147.577,253.45,11.077,7.857,94.0,2484.0,1.03
"popularity_module_non_topic_women[19, 6]",574.612,149.262,286.284,843.24,38.665,27.894,15.0,125.0,1.18
"popularity_module_non_topic_women[19, 7]",-1022.411,105.871,-1222.92,-824.994,13.207,9.382,64.0,1055.0,1.05
"popularity_module_non_topic_women[19, 8]",-140.063,130.886,-389.773,103.895,6.423,4.545,392.0,8123.0,1.01
"popularity_module_non_topic_women[19, 9]",-102.508,115.474,-314.379,119.474,11.851,8.406,95.0,4208.0,1.03
"popularity_module_non_topic_women[19, 10]",0.06,288.119,-546.222,540.916,1.969,2.499,21406.0,10984.0,1.0
"popularity_module_non_topic_women[19, 11]",-0.24,283.516,-523.748,540.115,1.922,2.439,21759.0,11889.0,1.0
"popularity_module_non_topic_women[19, 12]",1.576,282.641,-528.41,526.815,1.819,2.39,24184.0,11563.0,1.0
"popularity_module_non_topic_women[19, 13]",1.44,274.758,-508.447,520.37,1.762,2.247,24295.0,12495.0,1.0
"popularity_module_non_topic_women[19, 14]",-5.632,288.267,-551.725,530.478,1.88,2.84,23534.0,11517.0,1.0
"popularity_module_non_topic_women[19, 15]",-0.33,286.07,-545.723,529.158,1.892,2.498,22878.0,11692.0,1.0
"popularity_module_non_topic_women[19, 16]",-0.175,283.981,-542.088,527.594,1.938,2.358,21472.0,12177.0,1.0
"popularity_module_non_topic_women[19, 17]",-0.155,285.703,-538.403,534.355,1.87,2.504,23356.0,12855.0,1.0
"popularity_module_non_topic_women[19, 18]",0.217,286.417,-542.701,527.73,1.99,2.413,20705.0,12097.0,1.0
"popularity_module_non_topic_women[19, 19]",-0.883,291.273,-537.74,561.141,2.028,2.557,20628.0,11309.0,1.0
"popularity_module_non_topic_women[19, 20]",-0.665,289.483,-549.857,532.515,1.87,2.493,23948.0,12079.0,1.0
"popularity_module_non_topic_women[19, 21]",2.546,284.014,-530.421,537.378,1.912,2.43,22070.0,10833.0,1.0
"popularity_module_non_topic_women[19, 22]",-3.209,284.131,-532.341,530.218,1.886,2.439,22741.0,11694.0,1.0
"popularity_module_non_topic_women[19, 23]",0.81,281.84,-540.572,519.336,1.931,2.381,21326.0,11018.0,1.0
"popularity_module_non_topic_women[19, 24]",-1.377,283.175,-546.638,516.813,1.973,2.417,20627.0,11448.0,1.0
"popularity_module_non_topic_women[19, 25]",-2.456,282.758,-531.97,521.484,2.024,2.562,19502.0,11284.0,1.0
"popularity_module_non_topic_women[19, 26]",-2.666,286.622,-546.679,529.51,1.943,2.509,21797.0,10954.0,1.0
"popularity_module_non_topic_women[19, 27]",-1.915,282.992,-521.529,539.406,2.029,2.37,19455.0,11773.0,1.0
"popularity_module_non_topic_women[19, 28]",2.08,281.166,-543.666,514.848,1.958,2.274,20608.0,10714.0,1.0
"popularity_module_non_topic_women[19, 29]",-0.928,283.431,-534.79,522.33,1.97,2.448,20721.0,11494.0,1.0
"popularity_module_non_topic_women[19, 30]",1.434,286.286,-536.784,535.604,1.989,2.431,20690.0,11532.0,1.0
