,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[8, 4]",-124.981,194.062,-507.556,227.533,20.38,14.457,92.0,150.0,1.03
"popularity_module_non_topic_women[8, 5]",203.934,140.539,-66.683,468.694,12.527,8.878,129.0,320.0,1.02
"popularity_module_non_topic_women[8, 6]",-562.115,158.481,-847.22,-276.264,17.742,12.591,83.0,152.0,1.03
"popularity_module_non_topic_women[8, 7]",65.055,164.446,-245.73,358.055,18.509,13.137,79.0,191.0,1.04
"popularity_module_non_topic_women[8, 8]",69.439,182.859,-249.139,437.421,18.44,13.078,100.0,186.0,1.02
"popularity_module_non_topic_women[8, 9]",55.762,286.172,-484.972,589.535,25.377,17.985,127.0,173.0,1.02
"popularity_module_non_topic_women[8, 10]",-29.479,295.55,-651.992,514.604,40.302,28.654,56.0,127.0,1.07
"popularity_module_non_topic_women[8, 11]",26.08,272.995,-492.47,519.873,23.826,16.885,133.0,263.0,1.02
"popularity_module_non_topic_women[8, 12]",18.377,309.242,-542.876,608.55,69.545,49.92,20.0,104.0,1.17
"popularity_module_non_topic_women[8, 13]",-17.691,274.738,-575.942,459.065,38.768,27.574,52.0,72.0,1.08
"popularity_module_non_topic_women[8, 14]",-15.681,305.797,-624.514,502.601,30.335,21.512,103.0,161.0,1.03
"popularity_module_non_topic_women[8, 15]",40.765,302.325,-520.768,598.828,30.332,21.511,105.0,201.0,1.02
"popularity_module_non_topic_women[8, 16]",46.733,282.34,-464.461,584.771,33.622,23.873,70.0,180.0,1.05
"popularity_module_non_topic_women[8, 17]",25.175,289.491,-488.185,592.412,26.124,18.516,123.0,222.0,1.04
"popularity_module_non_topic_women[8, 18]",7.338,294.566,-566.768,560.386,30.328,21.512,94.0,196.0,1.04
"popularity_module_non_topic_women[8, 19]",-34.557,312.074,-635.185,531.308,34.166,24.244,84.0,155.0,1.05
"popularity_module_non_topic_women[9, 0]",-467.044,197.317,-813.35,-81.439,34.665,24.736,32.0,188.0,1.1
"popularity_module_non_topic_women[9, 1]",178.35,206.259,-208.849,561.69,23.718,16.836,75.0,227.0,1.04
"popularity_module_non_topic_women[9, 2]",305.349,219.579,-113.172,692.494,20.37,14.44,117.0,210.0,1.04
"popularity_module_non_topic_women[9, 3]",-2.364,300.888,-573.101,531.931,25.841,18.312,135.0,214.0,1.04
"popularity_module_non_topic_women[9, 4]",-25.848,301.471,-637.819,480.763,33.694,23.913,82.0,296.0,1.06
"popularity_module_non_topic_women[9, 5]",46.092,283.022,-505.351,563.583,30.078,21.339,90.0,162.0,1.05
"popularity_module_non_topic_women[9, 6]",60.879,259.34,-422.302,557.836,22.328,15.823,135.0,336.0,1.02
"popularity_module_non_topic_women[9, 7]",7.455,304.105,-591.595,579.701,28.959,20.532,112.0,142.0,1.02
"popularity_module_non_topic_women[9, 8]",-16.622,278.07,-531.183,498.128,24.856,17.617,126.0,374.0,1.04
"popularity_module_non_topic_women[9, 9]",-11.391,275.108,-535.74,507.646,27.047,19.179,103.0,238.0,1.04
"popularity_module_non_topic_women[9, 10]",20.401,286.332,-540.125,530.011,29.671,21.047,94.0,170.0,1.03
"popularity_module_non_topic_women[9, 11]",-31.025,278.411,-524.981,507.43,28.627,20.305,95.0,216.0,1.05
"popularity_module_non_topic_women[9, 12]",-13.759,274.409,-517.767,525.174,25.854,18.329,113.0,223.0,1.02
"popularity_module_non_topic_women[9, 13]",-16.461,283.162,-564.153,498.478,36.804,26.154,59.0,102.0,1.07
"popularity_module_non_topic_women[9, 14]",-19.796,332.841,-655.236,580.685,54.305,38.701,39.0,42.0,1.08
"popularity_module_non_topic_women[9, 15]",-15.211,295.4,-581.155,522.995,28.411,20.144,109.0,263.0,1.04
"popularity_module_non_topic_women[9, 16]",23.955,292.906,-531.088,559.527,29.225,20.726,101.0,241.0,1.03
"popularity_module_non_topic_women[9, 17]",22.063,305.371,-608.993,579.068,37.753,26.815,68.0,104.0,1.05
"popularity_module_non_topic_women[9, 18]",47.034,280.616,-479.996,600.431,25.118,17.803,127.0,182.0,1.03
"popularity_module_non_topic_women[9, 19]",21.646,270.848,-499.401,517.383,27.361,19.405,99.0,200.0,1.04
"popularity_module_non_topic_men[0, 0]",608.787,156.57,311.851,894.63,19.685,15.066,62.0,148.0,1.06
"popularity_module_non_topic_men[0, 1]",99.325,170.727,-210.968,417.375,30.516,21.782,34.0,217.0,1.1
"popularity_module_non_topic_men[0, 2]",184.316,168.631,-126.486,498.109,16.941,12.015,101.0,176.0,1.04
"popularity_module_non_topic_men[0, 3]",1.234,167.422,-314.598,327.929,18.135,12.868,85.0,317.0,1.02
"popularity_module_non_topic_men[0, 4]",-15.868,216.455,-432.164,378.149,25.92,18.405,70.0,178.0,1.05
"popularity_module_non_topic_men[0, 5]",-287.066,193.115,-661.639,70.89,19.249,13.651,101.0,237.0,1.03
"popularity_module_non_topic_men[0, 6]",-298.468,178.477,-638.589,22.601,21.008,14.915,72.0,148.0,1.03
"popularity_module_non_topic_men[0, 7]",-29.894,134.762,-278.245,222.707,15.072,10.697,84.0,86.0,1.02
"popularity_module_non_topic_men[0, 8]",-10.679,148.078,-278.345,262.705,16.192,11.49,84.0,204.0,1.03
"popularity_module_non_topic_men[0, 9]",345.878,176.184,13.039,678.177,20.818,14.859,73.0,144.0,1.03
"popularity_module_non_topic_men[0, 10]",-619.025,209.856,-1033.851,-241.009,19.941,14.39,113.0,117.0,1.02
"popularity_module_non_topic_men[0, 11]",256.678,218.691,-156.816,673.808,38.147,27.217,33.0,134.0,1.08
"popularity_module_non_topic_men[0, 12]",11.403,388.948,-758.225,703.019,46.879,33.29,69.0,148.0,1.08
"popularity_module_non_topic_men[0, 13]",-45.505,377.417,-731.417,638.926,44.029,31.257,74.0,132.0,1.06
"popularity_module_non_topic_men[0, 14]",-22.555,406.738,-742.351,809.681,49.958,35.482,68.0,113.0,1.03
"popularity_module_non_topic_men[0, 15]",30.053,372.938,-646.149,711.679,45.091,32.021,68.0,213.0,1.03
"popularity_module_non_topic_men[0, 16]",-46.688,347.507,-719.3,599.987,46.149,32.802,57.0,105.0,1.05
"popularity_module_non_topic_men[0, 17]",59.986,346.603,-594.043,706.423,38.43,27.272,83.0,156.0,1.03
"popularity_module_non_topic_men[0, 18]",-18.12,378.976,-761.147,657.988,44.071,31.287,75.0,178.0,1.02
"popularity_module_non_topic_men[0, 19]",52.797,418.603,-809.121,861.342,55.677,39.575,59.0,68.0,1.05
"popularity_module_non_topic_men[1, 0]",362.692,205.987,-18.781,749.899,27.715,19.702,56.0,137.0,1.03
"popularity_module_non_topic_men[1, 1]",-231.879,148.647,-525.205,43.034,22.58,16.075,45.0,84.0,1.07
"popularity_module_non_topic_men[1, 2]",-52.485,182.644,-420.339,287.049,19.391,13.757,87.0,138.0,1.03
"popularity_module_non_topic_men[1, 3]",42.418,185.491,-309.687,363.414,24.91,17.708,56.0,174.0,1.05
"popularity_module_non_topic_men[1, 4]",-43.683,188.683,-417.921,303.94,28.883,20.565,43.0,78.0,1.1
"popularity_module_non_topic_men[1, 5]",-52.207,207.032,-455.644,312.921,23.907,16.971,76.0,156.0,1.05
"popularity_module_non_topic_men[1, 6]",-123.819,157.126,-426.282,158.757,18.232,13.617,73.0,198.0,1.05
"popularity_module_non_topic_men[1, 7]",97.944,208.326,-314.204,475.707,26.94,19.143,60.0,154.0,1.07
"popularity_module_non_topic_men[1, 8]",-531.231,246.073,-993.979,-58.987,35.854,25.895,48.0,62.0,1.06
"popularity_module_non_topic_men[1, 9]",76.391,213.529,-348.299,471.135,26.486,18.813,66.0,113.0,1.07
"popularity_module_non_topic_men[1, 10]",-9.092,433.319,-799.853,800.188,80.969,57.847,28.0,113.0,1.11
"popularity_module_non_topic_men[1, 11]",12.656,386.566,-762.952,683.725,53.058,37.726,54.0,148.0,1.07
"popularity_module_non_topic_men[1, 12]",-10.817,395.317,-736.304,745.442,45.755,32.481,75.0,132.0,1.06
"popularity_module_non_topic_men[1, 13]",27.641,426.923,-774.358,810.593,75.156,53.631,30.0,93.0,1.13
"popularity_module_non_topic_men[1, 14]",37.406,396.36,-819.019,696.172,68.899,49.155,32.0,93.0,1.1
"popularity_module_non_topic_men[1, 15]",-53.75,351.631,-704.809,643.229,58.592,41.771,36.0,63.0,1.12
"popularity_module_non_topic_men[1, 16]",78.596,342.051,-535.608,694.334,37.094,26.32,86.0,294.0,1.04
"popularity_module_non_topic_men[1, 17]",-8.533,377.518,-776.576,698.988,43.177,45.611,77.0,40.0,1.07
"popularity_module_non_topic_men[1, 18]",106.708,403.154,-665.576,827.254,59.985,42.693,45.0,58.0,1.09
"popularity_module_non_topic_men[1, 19]",37.116,356.703,-608.419,702.877,40.9,29.032,77.0,144.0,1.05
"popularity_module_non_topic_men[2, 0]",-962.324,176.057,-1279.46,-610.588,42.226,30.374,17.0,35.0,1.18
"popularity_module_non_topic_men[2, 1]",172.719,224.672,-218.227,605.67,34.667,24.686,40.0,147.0,1.08
"popularity_module_non_topic_men[2, 2]",253.081,177.397,-86.297,582.307,22.534,16.009,62.0,101.0,1.06
"popularity_module_non_topic_men[2, 3]",92.689,199.175,-277.751,460.197,25.034,17.784,63.0,130.0,1.04
"popularity_module_non_topic_men[2, 4]",45.81,193.677,-327.826,406.877,23.565,16.735,68.0,167.0,1.05
"popularity_module_non_topic_men[2, 5]",245.815,208.149,-144.309,640.447,25.738,18.281,66.0,172.0,1.06
"popularity_module_non_topic_men[2, 6]",6.585,233.59,-402.563,444.207,35.563,25.319,44.0,130.0,1.08
"popularity_module_non_topic_men[2, 7]",200.415,196.846,-171.467,574.919,31.8,22.659,38.0,169.0,1.08
"popularity_module_non_topic_men[2, 8]",15.436,381.447,-711.964,770.053,48.65,34.565,62.0,153.0,1.07
"popularity_module_non_topic_men[2, 9]",7.448,452.299,-904.07,845.79,76.878,54.826,36.0,61.0,1.08
"popularity_module_non_topic_men[2, 10]",-63.428,369.799,-790.673,630.029,41.91,29.747,79.0,114.0,1.07
"popularity_module_non_topic_men[2, 11]",1.312,344.483,-627.702,680.298,39.922,28.34,75.0,94.0,1.06
"popularity_module_non_topic_men[2, 12]",14.308,401.866,-709.713,743.631,81.825,58.573,24.0,85.0,1.14
"popularity_module_non_topic_men[2, 13]",-19.378,435.969,-832.179,853.908,103.243,74.232,20.0,18.0,1.15
"popularity_module_non_topic_men[2, 14]",20.17,385.94,-691.152,743.61,51.302,36.464,56.0,137.0,1.05
"popularity_module_non_topic_men[2, 15]",-63.768,350.618,-720.433,594.4,43.139,30.64,67.0,70.0,1.04
"popularity_module_non_topic_men[2, 16]",-2.905,407.162,-802.27,743.371,55.332,39.338,54.0,63.0,1.06
"popularity_module_non_topic_men[2, 17]",-77.292,424.241,-813.24,738.946,62.406,44.41,45.0,146.0,1.08
"popularity_module_non_topic_men[2, 18]",52.675,417.563,-688.127,849.866,79.844,57.071,28.0,97.0,1.1
"popularity_module_non_topic_men[2, 19]",20.917,400.717,-736.408,741.647,48.034,34.108,70.0,139.0,1.03
"popularity_module_non_topic_men[3, 0]",475.766,176.992,117.892,797.938,35.44,26.371,25.0,43.0,1.12
"popularity_module_non_topic_men[3, 1]",171.411,212.395,-211.89,560.274,40.271,28.78,27.0,104.0,1.11
"popularity_module_non_topic_men[3, 2]",-1032.324,188.644,-1413.186,-687.458,23.693,16.831,64.0,122.0,1.05
"popularity_module_non_topic_men[3, 3]",-18.189,197.962,-365.426,366.671,41.375,29.638,23.0,59.0,1.14
"popularity_module_non_topic_men[3, 4]",120.9,196.481,-223.706,500.411,28.262,20.106,49.0,104.0,1.07
"popularity_module_non_topic_men[3, 5]",332.718,173.824,-1.604,655.64,36.501,28.349,23.0,36.0,1.14
"popularity_module_non_topic_men[3, 6]",-27.922,399.43,-783.41,754.941,50.789,36.084,62.0,132.0,1.04
"popularity_module_non_topic_men[3, 7]",39.341,417.665,-711.163,841.738,82.539,59.042,26.0,72.0,1.11
"popularity_module_non_topic_men[3, 8]",-28.376,356.766,-666.171,648.325,44.048,31.286,66.0,157.0,1.05
"popularity_module_non_topic_men[3, 9]",-41.11,421.491,-820.466,782.267,83.545,59.766,27.0,95.0,1.12
"popularity_module_non_topic_men[3, 10]",11.138,426.47,-788.082,842.537,74.467,53.132,34.0,90.0,1.09
"popularity_module_non_topic_men[3, 11]",27.267,372.974,-624.355,748.597,52.62,37.426,51.0,133.0,1.11
"popularity_module_non_topic_men[3, 12]",-12.063,405.306,-687.112,776.712,55.755,39.644,55.0,86.0,1.05
"popularity_module_non_topic_men[3, 13]",41.062,399.211,-662.034,863.656,54.068,38.438,56.0,93.0,1.07
"popularity_module_non_topic_men[3, 14]",8.885,428.324,-785.465,747.734,68.717,48.96,40.0,67.0,1.13
"popularity_module_non_topic_men[3, 15]",-50.45,408.0,-800.02,812.225,44.652,31.685,84.0,139.0,1.05
"popularity_module_non_topic_men[3, 16]",39.932,415.002,-802.71,785.609,55.165,39.21,57.0,122.0,1.05
"popularity_module_non_topic_men[3, 17]",65.482,357.539,-585.369,766.006,57.89,41.251,38.0,178.0,1.07
"popularity_module_non_topic_men[3, 18]",39.334,402.029,-628.794,878.754,65.244,46.494,37.0,149.0,1.1
"popularity_module_non_topic_men[3, 19]",-27.444,370.083,-730.077,633.235,75.598,54.12,24.0,150.0,1.12
"popularity_module_non_topic_men[4, 0]",146.127,196.228,-230.957,514.107,23.902,16.975,67.0,152.0,1.06
"popularity_module_non_topic_men[4, 1]",-142.721,195.995,-543.534,202.89,20.964,14.874,88.0,162.0,1.04
"popularity_module_non_topic_men[4, 2]",-452.062,202.972,-848.537,-73.705,40.805,29.2,23.0,103.0,1.15
"popularity_module_non_topic_men[4, 3]",242.737,206.053,-142.738,615.746,41.58,29.758,25.0,91.0,1.11
"popularity_module_non_topic_men[4, 4]",-38.307,763.289,-1479.109,700.411,374.194,285.738,7.0,42.0,1.64
"popularity_module_non_topic_men[4, 5]",-495.634,694.989,-1293.719,851.253,332.89,253.227,7.0,59.0,1.57
"popularity_module_non_topic_men[4, 6]",-117.146,179.125,-451.437,210.273,20.46,14.523,79.0,254.0,1.06
"popularity_module_non_topic_men[4, 7]",260.661,170.463,-60.597,566.663,21.364,17.565,64.0,104.0,1.06
"popularity_module_non_topic_men[4, 8]",-42.405,342.954,-675.166,599.727,36.323,25.769,89.0,222.0,1.06
"popularity_module_non_topic_men[4, 9]",-50.77,366.239,-743.208,630.713,46.799,33.251,61.0,151.0,1.07
"popularity_module_non_topic_men[4, 10]",-3.482,366.721,-659.185,694.939,47.169,33.516,62.0,79.0,1.06
"popularity_module_non_topic_men[4, 11]",-25.269,364.671,-758.993,612.368,49.74,35.364,56.0,86.0,1.06
"popularity_module_non_topic_men[4, 12]",-54.536,355.81,-723.345,571.132,42.968,31.067,70.0,121.0,1.06
"popularity_module_non_topic_men[4, 13]",74.179,382.23,-656.435,771.97,90.787,65.283,18.0,88.0,1.16
"popularity_module_non_topic_men[4, 14]",-2.774,388.163,-815.664,716.859,51.318,36.474,62.0,61.0,1.04
"popularity_module_non_topic_men[4, 15]",-59.782,436.525,-908.172,747.809,85.843,76.137,31.0,20.0,1.1
"popularity_module_non_topic_men[4, 16]",-12.499,404.084,-789.298,713.915,70.157,50.051,32.0,123.0,1.09
"popularity_module_non_topic_men[4, 17]",-74.872,415.037,-842.23,654.865,57.731,41.055,52.0,109.0,1.04
"popularity_module_non_topic_men[4, 18]",63.713,371.448,-642.765,760.102,47.002,33.392,63.0,157.0,1.05
"popularity_module_non_topic_men[4, 19]",23.416,399.82,-730.887,856.362,51.422,36.538,61.0,61.0,1.06
"popularity_module_non_topic_men[5, 0]",189.842,135.825,-59.584,452.172,13.157,9.329,107.0,159.0,1.02
"popularity_module_non_topic_men[5, 1]",-44.114,137.667,-301.348,223.062,16.255,11.541,71.0,101.0,1.06
"popularity_module_non_topic_men[5, 2]",219.013,166.51,-97.743,525.414,19.404,14.771,73.0,135.0,1.05
"popularity_module_non_topic_men[5, 3]",-244.305,265.682,-732.227,291.631,37.008,26.318,56.0,123.0,1.08
"popularity_module_non_topic_men[5, 4]",72.101,184.526,-302.197,419.0,21.49,18.481,76.0,65.0,1.03
"popularity_module_non_topic_men[5, 5]",-43.916,222.313,-457.375,387.886,28.533,20.274,60.0,126.0,1.05
"popularity_module_non_topic_men[5, 6]",-325.634,360.728,-1002.468,319.021,70.387,50.335,28.0,107.0,1.14
"popularity_module_non_topic_men[5, 7]",-575.15,281.263,-1114.37,-64.366,36.17,27.718,71.0,58.0,1.04
"popularity_module_non_topic_men[5, 8]",-374.366,323.127,-995.19,170.565,37.814,26.846,74.0,214.0,1.06
"popularity_module_non_topic_men[5, 9]",86.467,197.085,-310.965,436.5,23.281,16.53,79.0,83.0,1.06
"popularity_module_non_topic_men[5, 10]",-324.381,335.752,-1022.786,245.703,57.646,49.426,51.0,32.0,1.09
"popularity_module_non_topic_men[5, 11]",145.89,189.807,-219.809,495.753,20.033,15.415,90.0,160.0,1.06
"popularity_module_non_topic_men[5, 12]",30.485,201.154,-339.195,411.697,20.199,14.325,100.0,255.0,1.05
"popularity_module_non_topic_men[5, 13]",263.696,152.909,-16.865,564.313,15.125,10.725,103.0,222.0,1.04
"popularity_module_non_topic_men[5, 14]",36.158,124.852,-190.55,276.851,11.778,8.35,113.0,188.0,1.02
"popularity_module_non_topic_men[5, 15]",223.344,190.825,-124.041,552.891,22.192,15.755,75.0,245.0,1.03
"popularity_module_non_topic_men[5, 16]",296.615,180.741,-37.972,634.049,22.424,15.928,65.0,134.0,1.05
"popularity_module_non_topic_men[5, 17]",-33.09,353.182,-717.207,572.614,51.682,36.775,51.0,225.0,1.07
"popularity_module_non_topic_men[5, 18]",4.762,414.162,-787.551,781.571,68.099,48.538,37.0,97.0,1.07
"popularity_module_non_topic_men[5, 19]",48.466,384.22,-683.917,726.974,50.126,35.622,63.0,158.0,1.06
"popularity_module_non_topic_men[6, 0]",160.075,259.941,-318.539,635.363,34.734,24.69,58.0,91.0,1.05
"popularity_module_non_topic_men[6, 1]",588.285,242.248,154.799,1051.687,30.233,21.476,64.0,109.0,1.06
"popularity_module_non_topic_men[6, 2]",-758.218,231.852,-1190.185,-338.48,29.329,21.36,63.0,81.0,1.06
"popularity_module_non_topic_men[6, 3]",19.213,411.094,-774.301,775.287,60.902,66.388,47.0,53.0,1.08
"popularity_module_non_topic_men[6, 4]",-17.292,407.004,-865.606,675.074,74.64,53.305,30.0,86.0,1.14
"popularity_module_non_topic_men[6, 5]",-71.622,420.768,-846.194,714.12,64.948,46.248,44.0,63.0,1.06
"popularity_module_non_topic_men[6, 6]",-52.832,435.462,-926.607,738.309,108.684,78.293,16.0,66.0,1.18
"popularity_module_non_topic_men[6, 7]",-68.55,425.505,-903.281,730.579,90.286,64.699,23.0,45.0,1.14
"popularity_module_non_topic_men[6, 8]",99.614,398.916,-630.241,865.198,82.276,58.915,23.0,149.0,1.13
"popularity_module_non_topic_men[6, 9]",17.924,386.477,-693.432,739.563,55.334,39.363,53.0,60.0,1.08
"popularity_module_non_topic_men[6, 10]",-113.748,445.128,-930.827,726.276,120.175,86.851,14.0,46.0,1.23
"popularity_module_non_topic_men[6, 11]",99.611,443.35,-809.55,971.557,74.659,57.647,40.0,36.0,1.09
"popularity_module_non_topic_men[6, 12]",9.142,325.493,-611.017,590.993,36.996,26.259,77.0,125.0,1.03
"popularity_module_non_topic_men[6, 13]",-25.028,375.059,-816.001,634.551,61.486,43.823,36.0,127.0,1.15
"popularity_module_non_topic_men[6, 14]",-12.756,413.678,-836.869,724.065,60.949,43.373,46.0,95.0,1.07
"popularity_module_non_topic_men[6, 15]",24.697,403.16,-702.511,763.777,83.011,59.439,24.0,86.0,1.13
"popularity_module_non_topic_men[6, 16]",-16.081,422.22,-745.678,879.109,61.401,43.688,48.0,135.0,1.08
"popularity_module_non_topic_men[6, 17]",-63.209,361.083,-761.445,601.425,54.976,39.14,43.0,124.0,1.08
"popularity_module_non_topic_men[6, 18]",-18.467,401.501,-689.172,811.994,58.654,41.736,43.0,115.0,1.08
"popularity_module_non_topic_men[6, 19]",-34.401,390.707,-745.444,740.329,76.962,55.049,26.0,119.0,1.11
"popularity_module_non_topic_men[7, 0]",224.798,241.216,-230.621,662.775,32.195,22.885,57.0,236.0,1.05
"popularity_module_non_topic_men[7, 1]",-252.034,165.92,-563.978,62.499,15.975,11.327,109.0,231.0,1.03
"popularity_module_non_topic_men[7, 2]",343.324,220.853,-88.031,743.89,17.646,12.501,156.0,340.0,1.01
"popularity_module_non_topic_men[7, 3]",-360.758,190.043,-739.947,-13.523,19.028,13.494,99.0,239.0,1.03
"popularity_module_non_topic_men[7, 4]",-288.812,177.065,-627.98,46.084,15.701,11.128,127.0,263.0,1.02
"popularity_module_non_topic_men[7, 5]",-13.881,169.992,-341.815,284.798,19.476,13.824,77.0,221.0,1.03
"popularity_module_non_topic_men[7, 6]",-225.614,238.503,-678.671,193.27,23.862,16.922,98.0,183.0,1.02
"popularity_module_non_topic_men[7, 7]",-87.906,221.438,-514.338,312.366,23.038,16.342,94.0,221.0,1.05
"popularity_module_non_topic_men[7, 8]",-93.071,223.336,-505.632,327.096,21.858,15.5,105.0,305.0,1.05
"popularity_module_non_topic_men[7, 9]",-163.779,242.076,-628.343,266.56,26.668,18.925,83.0,312.0,1.03
"popularity_module_non_topic_men[7, 10]",400.787,159.489,113.386,703.363,15.757,11.174,105.0,191.0,1.03
"popularity_module_non_topic_men[7, 11]",428.994,187.687,75.985,798.443,24.849,17.661,57.0,59.0,1.05
"popularity_module_non_topic_men[7, 12]",-149.966,248.774,-623.651,305.53,21.313,15.103,136.0,211.0,1.03
"popularity_module_non_topic_men[7, 13]",148.99,249.208,-312.248,609.459,30.375,21.572,64.0,152.0,1.05
"popularity_module_non_topic_men[7, 14]",221.549,158.323,-75.445,511.686,17.634,13.048,80.0,123.0,1.05
"popularity_module_non_topic_men[7, 15]",-34.912,438.099,-771.698,860.886,63.834,45.42,47.0,102.0,1.07
"popularity_module_non_topic_men[7, 16]",-32.042,375.447,-697.374,712.141,41.526,29.469,81.0,148.0,1.06
"popularity_module_non_topic_men[7, 17]",11.551,350.006,-696.806,637.461,73.892,52.944,23.0,203.0,1.13
"popularity_module_non_topic_men[7, 18]",15.178,365.307,-693.862,767.064,61.718,44.01,34.0,110.0,1.09
"popularity_module_non_topic_men[7, 19]",-32.16,371.241,-737.568,638.954,40.271,39.363,85.0,120.0,1.06
"popularity_module_non_topic_men[8, 0]",420.853,181.745,94.387,769.025,22.986,16.33,61.0,130.0,1.08
"popularity_module_non_topic_men[8, 1]",-125.813,203.426,-492.646,272.713,22.214,15.762,84.0,141.0,1.02
"popularity_module_non_topic_men[8, 2]",60.899,183.814,-301.131,386.766,21.288,15.112,75.0,197.0,1.06
"popularity_module_non_topic_men[8, 3]",197.604,179.976,-142.057,525.065,18.523,13.138,95.0,197.0,1.05
"popularity_module_non_topic_men[8, 4]",2.24,194.946,-357.287,377.563,20.309,14.406,93.0,203.0,1.05
"popularity_module_non_topic_men[8, 5]",285.301,161.15,-32.459,596.421,17.255,12.242,87.0,193.0,1.03
"popularity_module_non_topic_men[8, 6]",-868.357,195.549,-1260.705,-503.76,32.902,23.46,39.0,68.0,1.09
"popularity_module_non_topic_men[8, 7]",114.985,186.588,-239.72,450.874,22.521,15.993,69.0,163.0,1.06
"popularity_module_non_topic_men[8, 8]",139.164,192.343,-225.073,490.381,22.116,15.699,78.0,173.0,1.07
"popularity_module_non_topic_men[8, 9]",16.34,350.251,-635.935,701.155,72.09,51.619,24.0,155.0,1.13
"popularity_module_non_topic_men[8, 10]",17.513,350.038,-587.786,728.985,43.746,31.075,64.0,130.0,1.08
"popularity_module_non_topic_men[8, 11]",41.055,418.584,-727.598,942.018,68.527,48.84,36.0,58.0,1.11
"popularity_module_non_topic_men[8, 12]",-1.699,402.476,-732.846,762.202,48.794,34.652,67.0,117.0,1.03
"popularity_module_non_topic_men[8, 13]",54.454,360.087,-599.008,759.217,43.277,30.731,70.0,149.0,1.03
"popularity_module_non_topic_men[8, 14]",-6.598,411.477,-820.83,733.243,98.741,71.028,18.0,78.0,1.17
"popularity_module_non_topic_men[8, 15]",51.737,426.492,-726.115,880.759,55.096,39.15,62.0,118.0,1.08
"popularity_module_non_topic_men[8, 16]",32.87,376.104,-714.836,705.824,58.596,41.731,41.0,63.0,1.09
"popularity_module_non_topic_men[8, 17]",56.917,391.849,-700.219,770.052,67.62,48.236,35.0,115.0,1.11
"popularity_module_non_topic_men[8, 18]",94.616,365.408,-586.137,718.597,68.602,49.017,28.0,100.0,1.11
"popularity_module_non_topic_men[8, 19]",-71.561,395.686,-870.939,592.967,61.917,44.099,40.0,189.0,1.07
"popularity_module_non_topic_men[9, 0]",-808.633,232.129,-1262.04,-352.116,31.538,23.49,54.0,88.0,1.06
"popularity_module_non_topic_men[9, 1]",306.475,236.978,-110.57,756.355,43.715,31.224,30.0,139.0,1.11
"popularity_module_non_topic_men[9, 2]",448.546,264.66,-84.358,963.645,41.943,29.878,41.0,88.0,1.08
"popularity_module_non_topic_men[9, 3]",20.677,367.116,-624.786,718.433,41.711,29.606,78.0,186.0,1.05
"popularity_module_non_topic_men[9, 4]",-20.912,438.038,-869.685,781.195,98.071,70.386,21.0,35.0,1.14
"popularity_module_non_topic_men[9, 5]",-71.526,431.168,-865.154,671.635,67.537,48.102,42.0,123.0,1.07
"popularity_module_non_topic_men[9, 6]",18.796,383.127,-716.231,724.82,49.675,35.3,62.0,75.0,1.08
"popularity_module_non_topic_men[9, 7]",-88.946,401.42,-751.964,748.465,58.212,41.417,48.0,95.0,1.06
"popularity_module_non_topic_men[9, 8]",4.659,395.122,-686.475,824.105,58.359,44.43,50.0,35.0,1.05
"popularity_module_non_topic_men[9, 9]",-50.142,402.447,-807.815,737.065,46.977,33.351,81.0,87.0,1.03
"popularity_module_non_topic_men[9, 10]",18.137,416.522,-734.156,819.647,48.017,34.086,77.0,132.0,1.04
"popularity_module_non_topic_men[9, 11]",-54.489,362.977,-710.913,671.339,45.8,32.537,65.0,112.0,1.03
"popularity_module_non_topic_men[9, 12]",-10.107,380.289,-731.23,677.641,91.318,65.69,18.0,115.0,1.19
"popularity_module_non_topic_men[9, 13]",1.172,373.833,-739.772,705.824,67.472,48.171,31.0,135.0,1.11
"popularity_module_non_topic_men[9, 14]",-71.473,367.511,-815.219,582.154,50.371,35.815,55.0,152.0,1.09
"popularity_module_non_topic_men[9, 15]",-9.057,381.027,-806.335,684.175,46.422,32.969,69.0,110.0,1.03
"popularity_module_non_topic_men[9, 16]",-53.747,358.315,-777.097,592.212,47.007,33.407,58.0,105.0,1.06
"popularity_module_non_topic_men[9, 17]",36.377,360.542,-608.457,719.102,43.135,30.629,70.0,159.0,1.06
"popularity_module_non_topic_men[9, 18]",43.421,392.104,-673.314,789.721,51.147,36.347,59.0,95.0,1.04
"popularity_module_non_topic_men[9, 19]",-4.599,397.257,-729.154,788.184,71.285,50.888,31.0,42.0,1.11
