,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[8, 2]",-43.455,115.193,-259.177,174.277,7.906,5.598,212.0,3847.0,1.01
"popularity_module_non_topic_women[8, 3]",92.764,67.58,-35.259,219.255,0.314,0.222,46261.0,97600.0,1.0
"popularity_module_non_topic_women[8, 4]",-55.739,83.801,-214.293,101.15,7.34,5.201,130.0,598.0,1.02
"popularity_module_non_topic_women[8, 5]",21.753,70.316,-110.273,154.715,0.315,0.223,49878.0,108291.0,1.0
"popularity_module_non_topic_women[8, 6]",223.418,90.658,53.176,393.552,7.855,5.567,133.0,1042.0,1.02
"popularity_module_non_topic_women[8, 7]",231.002,58.096,121.38,339.512,0.372,0.263,24348.0,82593.0,1.0
"popularity_module_non_topic_women[8, 8]",156.462,69.958,24.211,287.285,0.319,0.225,48218.0,108459.0,1.0
"popularity_module_non_topic_women[8, 9]",111.783,96.942,-66.436,298.377,0.366,0.259,70075.0,146049.0,1.0
"popularity_module_non_topic_women[8, 10]",34.246,120.568,-191.394,261.957,17.046,12.125,50.0,128.0,1.05
"popularity_module_non_topic_women[8, 11]",210.298,58.636,101.052,321.302,0.37,0.262,25111.0,83925.0,1.0
"popularity_module_non_topic_women[8, 12]",83.825,100.483,-106.779,271.333,6.106,4.328,268.0,667.0,1.01
"popularity_module_non_topic_women[8, 13]",130.937,68.966,0.363,259.672,3.386,2.396,415.0,6239.0,1.01
"popularity_module_non_topic_women[8, 14]",-6.41,76.204,-150.162,136.206,0.341,0.241,50082.0,109980.0,1.0
"popularity_module_non_topic_women[8, 15]",432.804,116.398,213.982,651.572,19.923,14.21,34.0,206.0,1.07
"popularity_module_non_topic_women[8, 16]",-44.912,88.067,-210.862,120.574,0.364,0.258,58365.0,146691.0,1.0
"popularity_module_non_topic_women[8, 17]",464.125,145.585,200.629,724.941,6.484,5.537,415.0,2178.0,1.01
"popularity_module_non_topic_women[8, 18]",-151.332,85.305,-313.361,7.247,0.346,0.244,60597.0,164469.0,1.0
"popularity_module_non_topic_women[8, 19]",168.716,75.635,26.02,310.197,0.417,0.295,32769.0,135560.0,1.0
"popularity_module_non_topic_women[8, 20]",-672.927,455.892,-1433.13,-135.318,20.449,14.981,763.0,3441.0,1.0
"popularity_module_non_topic_women[8, 21]",265.43,95.061,85.365,442.76,9.369,6.644,103.0,685.0,1.02
"popularity_module_non_topic_women[8, 22]",-75.078,109.731,-285.402,125.496,0.322,0.227,111425.0,213491.0,1.0
"popularity_module_non_topic_women[8, 23]",5.806,68.821,-123.381,135.538,0.366,0.259,35212.0,123405.0,1.0
"popularity_module_non_topic_women[8, 24]",-322.296,104.023,-520.237,-130.835,0.299,0.212,119937.0,194369.0,1.0
"popularity_module_non_topic_women[8, 25]",37.822,66.446,-88.187,161.726,0.361,0.255,33818.0,116799.0,1.0
"popularity_module_non_topic_women[8, 26]",-179.783,112.805,-392.623,30.88,3.158,2.233,1205.0,151390.0,1.0
"popularity_module_non_topic_women[8, 27]",159.032,85.769,-2.46,319.918,0.407,0.288,44501.0,149340.0,1.0
"popularity_module_non_topic_women[8, 28]",450.264,87.414,285.12,613.556,2.626,1.857,1116.0,34263.0,1.01
"popularity_module_non_topic_women[8, 29]",-87.379,92.81,-261.037,87.93,0.503,0.356,33806.0,145860.0,1.0
"popularity_module_non_topic_women[8, 30]",24.165,114.582,-194.149,234.819,1.519,1.074,4691.0,159298.0,1.0
"popularity_module_non_topic_women[8, 31]",-137.133,103.267,-330.438,57.813,3.18,2.249,1062.0,118306.0,1.01
"popularity_module_non_topic_women[8, 32]",44.246,89.852,-124.98,213.012,0.396,0.28,50689.0,173782.0,1.0
"popularity_module_non_topic_women[8, 33]",-925.353,373.716,-1424.3,-193.664,16.032,11.343,756.0,3703.0,1.0
"popularity_module_non_topic_women[8, 34]",-36.276,76.553,-182.18,106.297,3.129,2.213,600.0,32095.0,1.01
"popularity_module_non_topic_women[8, 35]",-259.939,103.553,-455.831,-67.741,0.328,0.232,96533.0,200228.0,1.0
"popularity_module_non_topic_women[8, 36]",-100.307,74.851,-242.75,38.246,0.319,0.225,54989.0,137899.0,1.0
"popularity_module_non_topic_women[8, 37]",-0.524,280.302,-519.357,535.699,0.384,0.472,534134.0,301048.0,1.0
"popularity_module_non_topic_women[8, 38]",-0.239,279.915,-533.065,521.544,0.393,0.459,508317.0,306888.0,1.0
"popularity_module_non_topic_women[8, 39]",-0.196,280.291,-528.189,525.759,0.384,0.469,533526.0,298392.0,1.0
"popularity_module_non_topic_women[8, 40]",-0.007,280.855,-527.286,530.578,0.382,0.478,540530.0,291427.0,1.0
"popularity_module_non_topic_women[8, 41]",-0.234,279.941,-525.094,527.15,0.394,0.466,503690.0,299020.0,1.0
"popularity_module_non_topic_women[8, 42]",-0.134,280.65,-526.976,528.9,0.399,0.471,494376.0,297421.0,1.0
"popularity_module_non_topic_women[8, 43]",0.05,280.461,-524.228,529.824,0.375,0.477,558428.0,300186.0,1.0
"popularity_module_non_topic_women[8, 44]",0.128,279.532,-521.045,532.564,0.38,0.476,541958.0,296270.0,1.0
"popularity_module_non_topic_women[8, 45]",-0.381,279.43,-522.071,528.836,0.368,0.477,575653.0,296778.0,1.0
"popularity_module_non_topic_women[8, 46]",-0.08,280.637,-528.383,529.504,0.386,0.47,529860.0,301456.0,1.0
"popularity_module_non_topic_women[8, 47]",0.062,280.285,-526.073,526.712,0.383,0.474,534710.0,297589.0,1.0
"popularity_module_non_topic_women[8, 48]",-0.331,280.105,-522.916,528.646,0.383,0.466,535630.0,302190.0,1.0
"popularity_module_non_topic_women[8, 49]",0.557,279.619,-526.425,525.641,0.383,0.47,534277.0,300441.0,1.0
"popularity_module_non_topic_women[8, 50]",-0.004,279.568,-526.552,524.441,0.374,0.479,559936.0,300035.0,1.0
"popularity_module_non_topic_women[8, 51]",0.067,279.652,-531.015,521.215,0.381,0.472,538062.0,299366.0,1.0
"popularity_module_non_topic_women[8, 52]",0.043,280.118,-532.682,520.592,0.407,0.466,473042.0,298081.0,1.0
"popularity_module_non_topic_women[8, 53]",0.211,279.678,-522.308,530.897,0.39,0.469,513635.0,301246.0,1.0
"popularity_module_non_topic_women[9, 0]",92.502,89.669,-78.634,258.335,0.315,0.223,79101.0,178391.0,1.0
"popularity_module_non_topic_women[9, 1]",-112.366,117.134,-330.667,110.202,7.362,5.212,253.0,3085.0,1.01
"popularity_module_non_topic_women[9, 2]",111.99,67.21,-13.357,239.262,0.303,0.214,49260.0,106458.0,1.0
"popularity_module_non_topic_women[9, 3]",-234.876,109.799,-444.52,-33.174,6.127,4.336,309.0,1626.0,1.01
"popularity_module_non_topic_women[9, 4]",67.179,118.37,-156.793,286.346,7.202,5.098,264.0,2219.0,1.01
"popularity_module_non_topic_women[9, 5]",49.328,70.065,-84.817,178.732,0.303,0.214,53596.0,116544.0,1.0
"popularity_module_non_topic_women[9, 6]",429.857,77.365,283.538,574.997,8.37,5.939,85.0,564.0,1.03
"popularity_module_non_topic_women[9, 7]",262.652,66.152,139.136,387.811,0.303,0.214,47741.0,101211.0,1.0
"popularity_module_non_topic_women[9, 8]",-34.532,120.055,-260.305,190.563,0.337,0.239,125816.0,205475.0,1.0
"popularity_module_non_topic_women[9, 9]",156.327,114.507,-57.939,372.998,17.066,12.527,45.0,113.0,1.05
"popularity_module_non_topic_women[9, 10]",211.011,58.364,102.109,321.987,0.346,0.244,28508.0,101011.0,1.0
"popularity_module_non_topic_women[9, 11]",397.557,87.412,234.564,563.395,6.815,5.139,165.0,366.0,1.02
"popularity_module_non_topic_women[9, 12]",46.258,73.04,-90.641,184.271,2.588,1.831,799.0,23957.0,1.01
"popularity_module_non_topic_women[9, 13]",83.017,78.212,-63.529,230.973,0.414,0.293,35588.0,125045.0,1.0
"popularity_module_non_topic_women[9, 14]",178.788,59.682,65.974,291.018,0.34,0.241,30788.0,105521.0,1.0
"popularity_module_non_topic_women[9, 15]",-467.779,286.138,-1314.7,-69.62,9.914,8.113,2091.0,619.0,1.0
"popularity_module_non_topic_women[9, 16]",21.234,75.641,-121.328,162.894,0.329,0.233,52808.0,114150.0,1.0
"popularity_module_non_topic_women[9, 17]",166.297,80.33,14.021,316.027,0.322,0.227,62496.0,155332.0,1.0
"popularity_module_non_topic_women[9, 18]",105.261,122.584,-127.081,333.145,8.546,6.052,201.0,1165.0,1.01
"popularity_module_non_topic_women[9, 19]",144.9,126.636,-97.633,378.829,4.936,3.492,643.0,43970.0,1.01
"popularity_module_non_topic_women[9, 20]",-33.023,75.655,-176.322,108.029,0.311,0.22,59387.0,141934.0,1.0
"popularity_module_non_topic_women[9, 21]",-28.309,99.769,-214.029,161.849,2.94,2.079,1153.0,117255.0,1.01
"popularity_module_non_topic_women[9, 22]",-29.813,110.628,-238.748,174.671,0.295,0.209,138452.0,227922.0,1.0
"popularity_module_non_topic_women[9, 23]",-1127.778,225.199,-1415.2,-929.533,9.148,6.472,1500.0,636.0,1.01
"popularity_module_non_topic_women[9, 24]",-287.874,131.974,-537.864,-41.586,6.053,4.282,471.0,7242.0,1.01
"popularity_module_non_topic_women[9, 25]",-153.581,109.127,-359.417,49.151,0.351,0.248,93329.0,202117.0,1.0
"popularity_module_non_topic_women[9, 26]",-74.394,82.492,-229.242,81.382,2.248,1.59,1350.0,83648.0,1.0
"popularity_module_non_topic_women[9, 27]",210.911,114.776,-2.98,428.287,16.825,11.973,46.0,258.0,1.05
"popularity_module_non_topic_women[9, 28]",-33.032,75.737,-175.337,109.36,0.31,0.219,59611.0,152240.0,1.0
"popularity_module_non_topic_women[9, 29]",55.265,82.527,-102.673,208.012,0.334,0.236,60958.0,133439.0,1.0
"popularity_module_non_topic_women[9, 30]",-167.879,86.311,-328.672,-3.871,0.314,0.222,75191.0,166485.0,1.0
"popularity_module_non_topic_women[9, 31]",243.011,132.19,-5.768,491.098,0.386,0.274,116542.0,205679.0,1.0
"popularity_module_non_topic_women[9, 32]",88.53,64.798,-33.141,210.824,0.31,0.219,43746.0,121044.0,1.0
"popularity_module_non_topic_women[9, 33]",-33.055,75.714,-176.289,108.565,0.289,0.204,68272.0,146650.0,1.0
"popularity_module_non_topic_women[9, 34]",-33.051,75.828,-174.299,110.423,0.306,0.217,61196.0,148841.0,1.0
"popularity_module_non_topic_women[9, 35]",147.228,123.074,-85.673,375.969,0.404,0.286,90734.0,183295.0,1.0
"popularity_module_non_topic_women[9, 36]",-275.95,103.924,-474.148,-85.007,0.296,0.21,120425.0,198069.0,1.0
"popularity_module_non_topic_women[9, 37]",-11.42,70.079,-143.914,119.996,0.347,0.245,40777.0,127193.0,1.0
"popularity_module_non_topic_women[9, 38]",-102.418,84.697,-263.046,55.091,0.3,0.212,77842.0,173656.0,1.0
"popularity_module_non_topic_women[9, 39]",-133.552,113.018,-344.769,79.445,3.609,2.553,938.0,157275.0,1.0
"popularity_module_non_topic_women[9, 40]",20.454,67.748,-107.847,147.029,0.338,0.239,40234.0,120899.0,1.0
"popularity_module_non_topic_women[9, 41]",83.092,78.237,-64.641,229.955,0.416,0.294,35286.0,134317.0,1.0
"popularity_module_non_topic_women[9, 42]",-0.54,278.949,-523.262,525.569,0.41,0.45,462036.0,306819.0,1.0
"popularity_module_non_topic_women[9, 43]",0.227,280.603,-520.368,533.648,0.401,0.468,489081.0,302408.0,1.0
"popularity_module_non_topic_women[9, 44]",-0.326,280.114,-533.622,519.561,0.376,0.475,556041.0,301684.0,1.0
"popularity_module_non_topic_women[9, 45]",-0.149,280.666,-526.177,530.187,0.389,0.464,519871.0,304066.0,1.0
"popularity_module_non_topic_women[9, 46]",0.305,280.082,-522.09,530.797,0.388,0.476,521449.0,299011.0,1.0
"popularity_module_non_topic_women[9, 47]",0.155,279.817,-532.588,520.832,0.376,0.462,552745.0,305518.0,1.0
"popularity_module_non_topic_women[9, 48]",0.298,279.272,-530.319,521.053,0.39,0.458,513432.0,304250.0,1.0
"popularity_module_non_topic_women[9, 49]",-0.69,280.263,-535.716,520.058,0.355,0.489,624356.0,293060.0,1.0
"popularity_module_non_topic_women[9, 50]",-0.275,279.837,-530.024,522.46,0.385,0.47,528605.0,303317.0,1.0
"popularity_module_non_topic_women[9, 51]",0.063,280.588,-528.459,528.304,0.381,0.47,541878.0,300817.0,1.0
"popularity_module_non_topic_women[9, 52]",-0.473,279.896,-521.748,529.38,0.377,0.466,550747.0,303908.0,1.0
"popularity_module_non_topic_women[9, 53]",-0.176,279.876,-526.89,526.233,0.387,0.467,522086.0,299566.0,1.0
"popularity_module_non_topic_women[10, 0]",121.054,91.469,-48.882,294.907,1.786,1.263,2604.0,130610.0,1.0
"popularity_module_non_topic_women[10, 1]",113.374,71.928,-22.845,247.823,0.333,0.235,46685.0,102736.0,1.0
"popularity_module_non_topic_women[10, 2]",-384.841,213.285,-760.33,-15.451,0.981,0.953,91303.0,37414.0,1.0
"popularity_module_non_topic_women[10, 3]",179.699,97.345,-2.21,363.778,3.753,2.928,670.0,5223.0,1.01
"popularity_module_non_topic_women[10, 4]",104.866,80.691,-46.127,257.803,0.775,0.548,10795.0,110064.0,1.0
"popularity_module_non_topic_women[10, 5]",160.471,79.411,10.834,309.239,5.76,4.079,190.0,1135.0,1.01
"popularity_module_non_topic_women[10, 6]",428.957,82.063,273.254,582.152,6.672,4.727,151.0,1408.0,1.02
"popularity_module_non_topic_women[10, 7]",321.894,86.976,157.522,484.964,6.554,4.642,176.0,1913.0,1.01
"popularity_module_non_topic_women[10, 8]",-18.347,92.116,-192.033,154.446,0.452,0.319,41572.0,109933.0,1.0
"popularity_module_non_topic_women[10, 9]",-367.942,329.106,-1101.72,71.144,2.751,2.244,22913.0,21837.0,1.0
"popularity_module_non_topic_women[10, 10]",10.168,77.226,-134.167,156.67,0.331,0.234,54240.0,117029.0,1.0
"popularity_module_non_topic_women[10, 11]",119.49,92.507,-54.252,294.024,0.38,0.268,59366.0,128402.0,1.0
"popularity_module_non_topic_women[10, 12]",107.902,80.483,-46.58,256.299,0.548,0.388,21435.0,95101.0,1.0
"popularity_module_non_topic_women[10, 13]",-147.041,92.077,-321.077,24.986,0.332,0.235,76659.0,161460.0,1.0
"popularity_module_non_topic_women[10, 14]",-210.584,96.78,-394.835,-30.903,0.513,0.363,34595.0,151974.0,1.0
"popularity_module_non_topic_women[10, 15]",104.2,129.106,-142.206,342.007,3.795,2.684,1145.0,160445.0,1.0
"popularity_module_non_topic_women[10, 16]",10.134,77.238,-135.548,155.172,0.333,0.236,53628.0,117663.0,1.0
"popularity_module_non_topic_women[10, 17]",-28.747,79.981,-178.915,121.835,0.332,0.235,57800.0,127863.0,1.0
"popularity_module_non_topic_women[10, 18]",42.195,75.262,-100.348,182.951,0.334,0.236,50853.0,115319.0,1.0
"popularity_module_non_topic_women[10, 19]",105.847,105.35,-90.265,305.133,14.598,10.38,52.0,337.0,1.04
"popularity_module_non_topic_women[10, 20]",197.677,126.637,-39.94,436.275,10.646,7.543,141.0,1364.0,1.02
"popularity_module_non_topic_women[10, 21]",-372.205,332.732,-1105.38,69.727,2.802,2.268,22110.0,23428.0,1.0
"popularity_module_non_topic_women[10, 22]",55.911,85.64,-105.469,216.334,0.394,0.279,47213.0,101982.0,1.0
"popularity_module_non_topic_women[10, 23]",-660.884,332.09,-1059.06,28.729,3.49,2.468,11299.0,5555.0,1.01
"popularity_module_non_topic_women[10, 24]",-0.167,279.74,-524.417,527.477,0.381,0.468,538087.0,300691.0,1.0
"popularity_module_non_topic_women[10, 25]",0.095,280.573,-531.61,523.457,0.395,0.463,503435.0,303988.0,1.0
"popularity_module_non_topic_women[10, 26]",0.09,280.132,-529.903,523.892,0.405,0.459,479456.0,297787.0,1.0
"popularity_module_non_topic_women[10, 27]",-0.242,280.295,-527.691,525.909,0.378,0.48,551062.0,295366.0,1.0
"popularity_module_non_topic_women[10, 28]",0.619,280.347,-529.571,526.536,0.37,0.481,574362.0,297910.0,1.0
"popularity_module_non_topic_women[10, 29]",-0.204,279.997,-528.51,524.5,0.386,0.465,525913.0,301734.0,1.0
"popularity_module_non_topic_women[10, 30]",-0.13,279.967,-531.221,524.032,0.39,0.467,516450.0,301588.0,1.0
"popularity_module_non_topic_women[10, 31]",-0.377,279.511,-522.0,529.962,0.381,0.467,538524.0,302763.0,1.0
"popularity_module_non_topic_women[10, 32]",0.246,279.962,-524.188,529.916,0.365,0.481,589767.0,299376.0,1.0
"popularity_module_non_topic_women[10, 33]",-0.408,280.485,-528.037,526.88,0.391,0.464,515321.0,302659.0,1.0
"popularity_module_non_topic_women[10, 34]",0.076,279.525,-519.924,530.979,0.361,0.474,598014.0,304220.0,1.0
"popularity_module_non_topic_women[10, 35]",-0.215,279.559,-529.793,521.595,0.388,0.461,519762.0,305556.0,1.0
"popularity_module_non_topic_women[10, 36]",-0.137,279.5,-515.455,536.534,0.397,0.46,494859.0,301129.0,1.0
"popularity_module_non_topic_women[10, 37]",0.943,280.14,-523.768,531.766,0.391,0.468,514300.0,302706.0,1.0
"popularity_module_non_topic_women[10, 38]",-0.315,280.09,-517.151,537.994,0.384,0.462,533036.0,303380.0,1.0
"popularity_module_non_topic_women[10, 39]",-0.102,280.788,-528.532,528.601,0.391,0.465,515289.0,300091.0,1.0
"popularity_module_non_topic_women[10, 40]",-0.659,279.925,-530.005,523.329,0.38,0.465,543710.0,303688.0,1.0
"popularity_module_non_topic_women[10, 41]",-0.334,280.724,-526.484,528.573,0.392,0.471,513560.0,298441.0,1.0
"popularity_module_non_topic_women[10, 42]",-0.03,280.804,-531.778,522.979,0.372,0.47,569783.0,305008.0,1.0
"popularity_module_non_topic_women[10, 43]",0.53,280.133,-522.993,529.407,0.368,0.474,579946.0,302927.0,1.0
"popularity_module_non_topic_women[10, 44]",-0.208,280.34,-527.384,528.097,0.384,0.473,533597.0,300251.0,1.0
"popularity_module_non_topic_women[10, 45]",0.971,280.666,-520.513,534.415,0.411,0.464,467186.0,296482.0,1.0
"popularity_module_non_topic_women[10, 46]",0.413,280.611,-531.974,522.276,0.379,0.474,547647.0,302754.0,1.0
"popularity_module_non_topic_women[10, 47]",0.354,281.412,-529.676,530.47,0.392,0.464,516683.0,302568.0,1.0
"popularity_module_non_topic_women[10, 48]",-0.111,279.667,-530.562,521.204,0.396,0.455,498890.0,307253.0,1.0
"popularity_module_non_topic_women[10, 49]",-0.297,280.254,-529.398,526.484,0.401,0.457,488385.0,300894.0,1.0
"popularity_module_non_topic_women[10, 50]",-0.212,279.87,-532.058,519.599,0.377,0.47,550956.0,299624.0,1.0
"popularity_module_non_topic_women[10, 51]",-0.734,279.69,-523.127,528.357,0.378,0.477,546589.0,298009.0,1.0
"popularity_module_non_topic_women[10, 52]",-0.096,280.314,-528.737,525.893,0.38,0.475,543496.0,299576.0,1.0
"popularity_module_non_topic_women[10, 53]",-0.475,280.694,-533.368,522.869,0.391,0.47,515233.0,300231.0,1.0
"popularity_module_non_topic_women[11, 0]",259.486,77.188,114.761,404.953,0.476,0.337,26267.0,96490.0,1.0
"popularity_module_non_topic_women[11, 1]",112.534,67.957,-15.006,240.555,0.331,0.234,42103.0,95608.0,1.0
"popularity_module_non_topic_women[11, 2]",190.859,93.654,14.958,367.088,0.421,0.298,49400.0,112907.0,1.0
"popularity_module_non_topic_women[11, 3]",134.854,96.078,-44.821,316.462,5.807,4.43,274.0,709.0,1.01
"popularity_module_non_topic_women[11, 4]",47.325,77.589,-98.46,193.429,0.369,0.261,44296.0,103533.0,1.0
"popularity_module_non_topic_women[11, 5]",56.671,76.253,-88.917,197.469,3.939,2.787,375.0,34804.0,1.01
"popularity_module_non_topic_women[11, 6]",350.729,81.307,199.727,504.814,7.268,5.151,125.0,1006.0,1.02
"popularity_module_non_topic_women[11, 7]",369.639,80.79,218.035,521.953,7.345,5.206,121.0,1141.0,1.02
"popularity_module_non_topic_women[11, 8]",-46.093,89.036,-211.799,123.245,0.42,0.297,44955.0,104303.0,1.0
"popularity_module_non_topic_women[11, 9]",164.628,107.299,-38.764,365.068,0.566,0.4,35092.0,126209.0,1.0
"popularity_module_non_topic_women[11, 10]",70.228,69.187,-60.82,199.45,0.33,0.233,44046.0,99205.0,1.0
"popularity_module_non_topic_women[11, 11]",-1549.488,343.653,-1838.58,-585.497,101.336,73.556,33.0,25.0,1.09
"popularity_module_non_topic_women[11, 12]",60.875,77.955,-86.849,206.255,0.374,0.264,43431.0,94005.0,1.0
"popularity_module_non_topic_women[11, 13]",-67.266,75.991,-211.241,74.89,0.329,0.232,53453.0,123845.0,1.0
"popularity_module_non_topic_women[11, 14]",-285.43,95.473,-466.599,-107.515,0.358,0.253,70732.0,146604.0,1.0
"popularity_module_non_topic_women[11, 15]",35.316,126.952,-205.621,270.951,4.203,2.973,901.0,66856.0,1.0
"popularity_module_non_topic_women[11, 16]",35.176,70.494,-98.664,166.434,0.331,0.234,45222.0,107396.0,1.0
"popularity_module_non_topic_women[11, 17]",-67.192,75.961,-211.151,74.298,0.329,0.232,53349.0,123218.0,1.0
"popularity_module_non_topic_women[11, 18]",99.577,68.434,-29.648,227.862,0.331,0.234,42773.0,96642.0,1.0
"popularity_module_non_topic_women[11, 19]",-141.748,110.987,-350.005,66.768,14.868,10.569,56.0,352.0,1.04
"popularity_module_non_topic_women[11, 20]",180.287,125.083,-53.66,415.667,11.763,8.34,113.0,960.0,1.02
"popularity_module_non_topic_women[11, 21]",-72.258,86.556,-234.775,90.919,0.431,0.304,40389.0,104519.0,1.0
"popularity_module_non_topic_women[11, 22]",267.956,423.436,-927.803,631.573,126.262,91.704,26.0,23.0,1.09
"popularity_module_non_topic_women[11, 23]",-210.201,95.726,-390.509,-30.685,0.367,0.259,67862.0,147358.0,1.0
"popularity_module_non_topic_women[11, 24]",0.684,279.496,-524.21,527.843,0.375,0.468,554908.0,300491.0,1.0
"popularity_module_non_topic_women[11, 25]",-0.313,280.208,-524.029,529.003,0.383,0.471,536393.0,301854.0,1.0
"popularity_module_non_topic_women[11, 26]",-0.329,280.288,-528.862,525.319,0.392,0.465,510705.0,301157.0,1.0
"popularity_module_non_topic_women[11, 27]",0.033,279.987,-533.244,520.589,0.38,0.469,544068.0,299616.0,1.0
"popularity_module_non_topic_women[11, 28]",-0.286,280.167,-524.046,529.834,0.394,0.462,506328.0,302252.0,1.0
"popularity_module_non_topic_women[11, 29]",0.298,280.569,-527.215,528.93,0.382,0.473,538825.0,299874.0,1.0
"popularity_module_non_topic_women[11, 30]",0.086,280.578,-528.329,524.825,0.384,0.475,534063.0,297169.0,1.0
"popularity_module_non_topic_women[11, 31]",-0.277,279.674,-522.756,528.897,0.399,0.462,490799.0,300053.0,1.0
"popularity_module_non_topic_women[11, 32]",-0.085,280.023,-522.178,532.536,0.376,0.474,554379.0,294381.0,1.0
"popularity_module_non_topic_women[11, 33]",0.358,279.836,-521.696,531.298,0.39,0.465,515736.0,298972.0,1.0
"popularity_module_non_topic_women[11, 34]",0.318,280.827,-528.343,528.06,0.375,0.485,560773.0,294629.0,1.0
"popularity_module_non_topic_women[11, 35]",0.185,280.181,-531.631,522.738,0.381,0.466,541308.0,307432.0,1.0
"popularity_module_non_topic_women[11, 36]",-0.526,279.889,-526.62,527.211,0.391,0.467,511971.0,296988.0,1.0
"popularity_module_non_topic_women[11, 37]",0.459,280.156,-523.553,529.785,0.383,0.468,535855.0,301406.0,1.0
"popularity_module_non_topic_women[11, 38]",-0.119,280.331,-527.857,526.353,0.388,0.468,523198.0,302627.0,1.0
"popularity_module_non_topic_women[11, 39]",0.103,280.448,-534.932,519.194,0.399,0.461,494645.0,304333.0,1.0
"popularity_module_non_topic_women[11, 40]",0.056,280.463,-520.69,535.903,0.399,0.464,493890.0,299994.0,1.0
"popularity_module_non_topic_women[11, 41]",0.022,281.16,-526.337,532.016,0.38,0.474,548251.0,297876.0,1.0
"popularity_module_non_topic_women[11, 42]",0.015,281.461,-528.843,530.098,0.379,0.478,550656.0,297399.0,1.0
"popularity_module_non_topic_women[11, 43]",-0.114,280.325,-529.214,524.208,0.373,0.471,565636.0,304009.0,1.0
"popularity_module_non_topic_women[11, 44]",-0.138,279.962,-518.614,533.047,0.395,0.464,502344.0,299052.0,1.0
"popularity_module_non_topic_women[11, 45]",-0.305,280.122,-533.955,519.779,0.382,0.471,538531.0,299965.0,1.0
"popularity_module_non_topic_women[11, 46]",0.166,279.898,-525.963,527.893,0.392,0.466,511007.0,302958.0,1.0
"popularity_module_non_topic_women[11, 47]",0.078,280.783,-534.343,522.43,0.384,0.472,536067.0,300914.0,1.0
"popularity_module_non_topic_women[11, 48]",0.714,279.136,-527.087,522.988,0.373,0.469,558807.0,305898.0,1.0
"popularity_module_non_topic_women[11, 49]",-0.157,279.496,-531.052,522.254,0.37,0.485,569692.0,295303.0,1.0
"popularity_module_non_topic_women[11, 50]",-0.156,280.673,-528.867,527.372,0.393,0.467,509102.0,302062.0,1.0
"popularity_module_non_topic_women[11, 51]",-0.422,279.681,-526.714,525.437,0.379,0.473,543777.0,297700.0,1.0
"popularity_module_non_topic_women[11, 52]",-0.418,280.443,-527.605,525.876,0.373,0.482,566587.0,298784.0,1.0
"popularity_module_non_topic_women[11, 53]",-0.118,280.081,-531.157,523.199,0.391,0.466,511901.0,301814.0,1.0
"popularity_module_non_topic_women[12, 0]",91.683,88.765,-77.223,256.214,0.833,0.589,11047.0,136319.0,1.0
"popularity_module_non_topic_women[12, 1]",-107.987,82.047,-261.913,46.509,0.315,0.223,67841.0,147476.0,1.0
"popularity_module_non_topic_women[12, 2]",-103.545,123.026,-337.666,124.687,0.389,0.275,98585.0,191664.0,1.0
"popularity_module_non_topic_women[12, 3]",109.989,98.304,-75.759,293.69,4.381,3.136,500.0,2524.0,1.01
"popularity_module_non_topic_women[12, 4]",95.174,76.467,-46.947,240.575,0.403,0.285,36020.0,107802.0,1.0
"popularity_module_non_topic_women[12, 5]",141.318,75.176,-0.272,282.378,5.291,3.747,202.0,1397.0,1.01
"popularity_module_non_topic_women[12, 6]",398.736,79.865,249.341,549.453,6.914,4.9,133.0,1225.0,1.02
"popularity_module_non_topic_women[12, 7]",353.296,81.719,200.16,507.571,6.98,4.946,137.0,1301.0,1.02
"popularity_module_non_topic_women[12, 8]",1.697,88.098,-162.4,168.956,0.412,0.291,45726.0,103361.0,1.0
"popularity_module_non_topic_women[12, 9]",79.258,124.782,-159.279,309.747,0.809,0.572,22292.0,167862.0,1.0
"popularity_module_non_topic_women[12, 10]",12.098,72.63,-124.518,148.36,0.316,0.224,52632.0,123566.0,1.0
"popularity_module_non_topic_women[12, 11]",-322.503,110.436,-530.957,-116.19,3.893,2.754,774.0,145497.0,1.0
"popularity_module_non_topic_women[12, 12]",129.507,88.201,-36.943,294.608,0.371,0.262,56547.0,120183.0,1.0
"popularity_module_non_topic_women[12, 13]",99.185,77.128,-46.63,243.515,0.385,0.273,40036.0,94719.0,1.0
"popularity_module_non_topic_women[12, 14]",-107.965,82.042,-263.218,45.589,0.323,0.228,64302.0,147022.0,1.0
"popularity_module_non_topic_women[12, 15]",-344.538,109.549,-552.333,-140.816,0.338,0.239,104543.0,179597.0,1.0
"popularity_module_non_topic_women[12, 16]",207.625,109.724,-0.678,412.374,4.819,3.409,518.0,70020.0,1.01
"popularity_module_non_topic_women[12, 17]",83.201,69.062,-47.046,212.7,0.325,0.23,45008.0,111015.0,1.0
"popularity_module_non_topic_women[12, 18]",-19.696,74.622,-159.366,121.282,0.316,0.224,55527.0,129684.0,1.0
"popularity_module_non_topic_women[12, 19]",12.189,72.59,-124.813,148.113,0.315,0.223,53203.0,122327.0,1.0
"popularity_module_non_topic_women[12, 20]",-163.404,115.62,-381.366,52.784,14.359,10.199,65.0,399.0,1.04
